7.520000000000000000e+03 9.961868289304942614e-01
7.520800000000000182e+03 1.003033555630293394e+00
7.521600000000000364e+03 9.945030753909589460e-01
7.522400000000000546e+03 9.962987954335320584e-01
7.523200000000000728e+03 9.943508430363172668e-01
7.524000000000000909e+03 9.971017778552279109e-01
7.524800000000001091e+03 1.002294977659081932e+00
7.525600000000001273e+03 1.005562678570389945e+00
7.526400000000001455e+03 9.988548202516175367e-01
7.527200000000001637e+03 9.978401073473687211e-01
7.528000000000001819e+03 9.929828071800119726e-01
7.528800000000002001e+03 9.930414977026367218e-01
7.529600000000002183e+03 9.956141817484669421e-01
7.530400000000002365e+03 9.931720798795187211e-01
7.531200000000002547e+03 9.958114819388335093e-01
7.532000000000002728e+03 9.967663580046359773e-01
7.532800000000002910e+03 9.932167875816387825e-01
7.533600000000003092e+03 9.923526338103841882e-01
7.534400000000003274e+03 9.923300167187335541e-01
7.535200000000003456e+03 9.934858153374186429e-01
7.536000000000003638e+03 9.904243398244670926e-01
7.536800000000003820e+03 9.929009467738587613e-01
7.537600000000004002e+03 9.924189614588238006e-01
7.538400000000004184e+03 9.917448133572023261e-01
7.539200000000004366e+03 9.902599197896733152e-01
7.540000000000004547e+03 9.929696421539350171e-01
7.540800000000004729e+03 9.896648351529755416e-01
7.541600000000004911e+03 9.893843110048337053e-01
7.542400000000005093e+03 9.888072110878534104e-01
7.543200000000005275e+03 9.909583624034655758e-01
7.544000000000005457e+03 9.882724687944332009e-01
7.544800000000005639e+03 9.891166804831383885e-01
7.545600000000005821e+03 9.900904817175680828e-01
7.546400000000006003e+03 9.896651669666018947e-01
7.547200000000006185e+03 9.911268441889147240e-01
7.548000000000006366e+03 9.889285464126990055e-01
7.548800000000006548e+03 9.887999834456085990e-01
7.549600000000006730e+03 9.896039049448689395e-01
7.550400000000006912e+03 9.867916296249978902e-01
7.551200000000007094e+03 9.871666914942770488e-01
7.552000000000007276e+03 9.895810901735784260e-01
7.552800000000007458e+03 9.878954676432496473e-01
7.553600000000007640e+03 9.904137061506053108e-01
7.554400000000007822e+03 9.917771321649188065e-01
7.555200000000008004e+03 9.909934241985632886e-01
7.556000000000008185e+03 9.890908591230761493e-01
7.556800000000008367e+03 9.909503370920975662e-01
7.557600000000008549e+03 9.893441362640296166e-01
7.558400000000008731e+03 9.902634133923760018e-01
7.559200000000008913e+03 9.918852723006384986e-01
7.560000000000009095e+03 9.915306240560847195e-01
7.560800000000009277e+03 9.922595319926350577e-01
7.561600000000009459e+03 9.893787462387765297e-01
7.562400000000009641e+03 9.899897524779950331e-01
7.563200000000009823e+03 9.898104316158804483e-01
7.564000000000010004e+03 9.888355691983475859e-01
7.564800000000010186e+03 9.895482558027147713e-01
7.565600000000010368e+03 9.910859827672334754e-01
7.566400000000010550e+03 9.892225139965401537e-01
7.567200000000010732e+03 9.881249946029199149e-01
7.568000000000010914e+03 9.904219704813460590e-01
7.568800000000011096e+03 9.909525416048569069e-01
7.569600000000011278e+03 9.909737789802761654e-01
7.570400000000011460e+03 9.897070502892257871e-01
7.571200000000011642e+03 9.899287936447935810e-01
7.572000000000011823e+03 9.907276636940176573e-01
7.572800000000012005e+03 9.920837102733469637e-01
7.573600000000012187e+03 9.964475382859484531e-01
7.574400000000012369e+03 9.943179227916806306e-01
7.575200000000012551e+03 9.924382627323992123e-01
7.576000000000012733e+03 9.882675827588491835e-01
7.576800000000012915e+03 9.898336196801560405e-01
7.577600000000013097e+03 9.899762973502055363e-01
7.578400000000013279e+03 9.878981699226542235e-01
7.579200000000013461e+03 9.894726146067975847e-01
7.580000000000013642e+03 9.918258661703334145e-01
7.580800000000013824e+03 9.904880327039368160e-01
7.581600000000014006e+03 9.917388639481107271e-01
7.582400000000014188e+03 9.917273365795502560e-01
7.583200000000014370e+03 9.916598075717711902e-01
7.584000000000014552e+03 9.923243040407735416e-01
7.584800000000014734e+03 9.903502261864154388e-01
7.585600000000014916e+03 9.904208043474985734e-01
7.586400000000015098e+03 9.934252399280985024e-01
7.587200000000015280e+03 9.916090156742072281e-01
7.588000000000015461e+03 9.956815272751560197e-01
7.588800000000015643e+03 9.923698351112372196e-01
7.589600000000015825e+03 9.916396811834784497e-01
7.590400000000016007e+03 9.910186419522086787e-01
7.591200000000016189e+03 9.897471328450295758e-01
7.592000000000016371e+03 9.882300248740656379e-01
7.592800000000016553e+03 9.905220742451072979e-01
7.593600000000016735e+03 9.881279830499046790e-01
7.594400000000016917e+03 9.891351414480127335e-01
7.595200000000017099e+03 9.910263772024066053e-01
7.596000000000017280e+03 9.926919307782515745e-01
7.596800000000017462e+03 9.928961859360284636e-01
7.597600000000017644e+03 9.939819582815826449e-01
7.598400000000017826e+03 9.920841969995148890e-01
7.599200000000018008e+03 9.949695991206251033e-01
7.600000000000018190e+03 9.950484341626310014e-01
7.600800000000018372e+03 9.975641360815205028e-01
