expid,mjd,fiber,wavelength,emission_line_coeff,continuum_coeff,x,y,xsig,ysig
55290,58922.22551521,10,7473.084067924808,-0.003216470436418817,-0.0011673104075010654,222.4344886647872,194.64614247505665,1.0511460840555233,1.138555395933176
55291,58922.22645958,10,7473.084067924808,-0.003828538821629923,-0.0006887925964936814,222.4394791306131,194.64491830544625,1.0523612198580992,1.13736965560074
55292,58922.22727953,10,7473.084067924808,-0.0005261787134450691,0.000584080747954907,222.36613044733673,194.53227145677306,1.0585258817136727,1.15124606724098
55293,58922.22810238,10,7473.084067924808,0.00019987941017229893,-0.0001892505557901103,222.36553497243852,194.6106303342283,1.0559169921878109,1.150902028985339
55492,58923.56230229,10,7473.084067924808,-0.002513001225370126,-0.0012495793940985322,222.456756423289,194.6329050318884,1.0518988279974113,1.1406248678260382
55493,58923.5631267,10,7473.084067924808,-0.0020687518638745628,-0.0007241194439082665,222.4234272615875,194.63362983922843,1.0522058376860572,1.1401386187902605
55494,58923.56395585,10,7473.084067924808,-0.0033120084756799173,-0.0009996665321084786,222.41538688199125,194.65435995845155,1.0515703134829024,1.1398438695294104
55495,58923.5649465,10,7473.084067924808,0.0003967483290838736,0.0009050974973416892,222.388057129974,194.55463947803082,1.0571601262038346,1.1500274434368296
55496,58923.56577204,10,7473.084067924808,-0.0005979432921785488,0.0007308458256116701,222.38240689390815,194.51149742028906,1.0562309061896848,1.152699627458164
55519,58923.58502585,10,7473.084067924808,-0.0026764970278182476,-0.0011075622918241823,222.44561525099863,194.63426394602902,1.0525267660781348,1.1392760310620382
55520,58923.58588517,10,7473.084067924808,-0.0030936338306328803,-0.001576986221326404,222.45264309158875,194.59489897697722,1.0507432617146855,1.1395995443372828
55521,58923.58670971,10,7473.084067924808,-0.002244775635308782,-0.0004881506425097326,222.41559079238678,194.5924459519606,1.0530446614197606,1.1412112058292456
55522,58923.58755218,10,7473.084067924808,-0.0036914248178101516,-0.00043971990626900936,222.36135512109666,194.4820939407134,1.055648929638835,1.1487484712054892
55523,58923.58837298,10,7473.084067924808,-0.001084986154276768,0.00039314143820190495,222.42487591554428,194.53154176687804,1.0550685536922626,1.1474732368690632
55705,58924.54365178,10,7473.084067924808,-0.007262860042940966,-0.0038505790483445157,222.5179401169079,194.69929488209823,1.0500498102415572,1.1394571949285852
55706,58924.54449413,10,7473.084067924808,-0.00485109131326511,-0.001751088256803368,222.45586056192502,194.6731817159971,1.0505120067302023,1.1377835534607752
55707,58924.54532435,10,7473.084067924808,-0.004170392876740814,-0.0019572102755791576,222.455498359624,194.64002075435974,1.0500482595991594,1.1373729786179256
55708,58924.54625975,10,7473.084067924808,-0.005247005535494398,-0.0008340331649984156,222.38055449476172,194.48172770574797,1.0529617566414167,1.1443832398839082
55709,58924.54708252,10,7473.084067924808,-0.0006213920271510576,-3.7962054930673617e-06,222.38980251991597,194.56042278683276,1.0541480576607316,1.1501845702840758
55166,58922.05925228,10,7593.96271139372,-0.00012613267137495665,0.00014765932464144704,222.32499674213656,380.9789041043259,1.0532336917208152,1.1608343209872483
55167,58922.06024624,10,7593.96271139372,-6.926702815446273e-05,0.0002992277770721419,222.32458978459812,380.97146074938496,1.0533044873948907,1.1607232347928416
