X,Y,R
-217.55102040816325,133.87755102040813,0.973615562433426
-217.55102040816325,150.61224489795916,0.9235301164537754
-217.55102040816325,167.34693877551018,1.0609825558525194
-217.55102040816325,184.0816326530612,1.0473124431271945
-217.55102040816325,200.81632653061223,1.0380397118969706
-217.55102040816325,217.55102040816325,1.0313631212458705
-217.55102040816325,234.28571428571428,1.031465233579034
-217.55102040816325,251.0204081632653,1.0286353575931029
-217.55102040816325,267.7551020408163,1.0730433450076746
-217.55102040816325,284.48979591836735,1.0867808419031686
-217.55102040816325,301.2244897959184,1.0925543723647022
-217.55102040816325,317.9591836734694,1.0599192896643215
-217.55102040816325,334.6938775510204,1.0083702691471905
-217.55102040816325,351.42857142857144,0.0
-217.55102040816325,368.16326530612247,0.0
-217.55102040816325,384.89795918367344,0.0
-217.55102040816325,401.63265306122446,0.0
-200.81632653061226,-401.63265306122446,0.0
-200.81632653061226,-384.8979591836735,0.0
-200.81632653061226,-368.1632653061224,0.0
-200.81632653061226,-351.42857142857144,0.9011676107165387
-200.81632653061226,-334.69387755102036,0.9413152288438199
-200.81632653061226,-317.9591836734694,0.8818020387916988
-200.81632653061226,-301.2244897959184,0.9082677265042921
-200.81632653061226,-284.48979591836735,0.8927772890283586
-200.81632653061226,-267.7551020408163,0.9251817563513537
-200.81632653061226,-251.0204081632653,0.9000701230815122
-200.81632653061226,-234.28571428571428,0.8699742924149168
-200.81632653061226,-217.55102040816325,0.8835665180582211
-200.81632653061226,-200.81632653061226,0.8966246237904812
-200.81632653061226,-184.08163265306123,0.90307572324958
-200.81632653061226,-167.3469387755102,0.8952337421537503
-200.81632653061226,-150.6122448979592,0.9315125512108322
-200.81632653061226,-133.87755102040816,0.9378929688441464
-200.81632653061226,-117.14285714285714,0.9211957075537587
-200.81632653061226,-100.40816326530611,0.9498571404140964
-200.81632653061226,-83.67346938775509,0.9647239186141865
-200.81632653061226,-66.93877551020407,0.9464085155551056
-200.81632653061226,-50.20408163265304,0.9396323071957992
-200.81632653061226,-33.46938775510202,1.0295859635399616
-200.81632653061226,-16.734693877551024,0.9855121968269108
-200.81632653061226,-2.842170943040401e-14,1.0313135352711473
-200.81632653061226,16.734693877550995,0.9568943776762048
-200.81632653061226,33.46938775510202,0.9805961132167517
-200.81632653061226,50.20408163265304,0.9461986266599267
-200.81632653061226,66.93877551020407,0.9323418767071097
-200.81632653061226,83.67346938775509,0.9206300001009464
-200.81632653061226,100.40816326530614,0.9161699144752579
-200.81632653061226,117.14285714285717,0.9217730289404351
-200.81632653061226,133.87755102040813,0.9641911836150275
-200.81632653061226,150.61224489795916,0.9549479419631333
-200.81632653061226,167.34693877551018,1.0125206315539061
-200.81632653061226,184.0816326530612,1.0349808614539118
-200.81632653061226,200.81632653061223,1.0206459104551262
-200.81632653061226,217.55102040816325,1.0187791478832824
-200.81632653061226,234.28571428571428,1.0328935436223805
-200.81632653061226,251.0204081632653,1.0467986843517114
-200.81632653061226,267.7551020408163,1.0595648068660344
-200.81632653061226,284.48979591836735,1.082443275151818
-200.81632653061226,301.2244897959184,1.0945262037375578
-200.81632653061226,317.9591836734694,1.0974164354082079
-200.81632653061226,334.6938775510204,1.0538155738041437
-200.81632653061226,351.42857142857144,0.9666018503045137
-200.81632653061226,368.16326530612247,0.0
-200.81632653061226,384.89795918367344,0.0
-200.81632653061226,401.63265306122446,0.0
-184.08163265306123,-401.63265306122446,0.0
-184.08163265306123,-384.8979591836735,0.0
-184.08163265306123,-368.1632653061224,1.0096831132717254
-184.08163265306123,-351.42857142857144,0.9519473007398721
-184.08163265306123,-334.69387755102036,0.9630870933890017
-184.08163265306123,-317.9591836734694,0.9057615472919003
-184.08163265306123,-301.2244897959184,0.9256016216953883
-184.08163265306123,-284.48979591836735,0.924892013037091
-184.08163265306123,-267.7551020408163,0.9635070931634558
-184.08163265306123,-251.0204081632653,0.8857230557128865
-184.08163265306123,-234.28571428571428,0.8755617259856812
-184.08163265306123,-217.55102040816325,0.8668827427211905
-184.08163265306123,-200.81632653061226,0.8924524624025869
-184.08163265306123,-184.08163265306123,0.9176480824790864
-184.08163265306123,-167.3469387755102,0.9062916903170679
-184.08163265306123,-150.6122448979592,0.8907753005347966
-184.08163265306123,-133.87755102040816,0.8770987518850858
-184.08163265306123,-117.14285714285714,0.9189543784428749
-184.08163265306123,-100.40816326530611,0.9521273299894576
-184.08163265306123,-83.67346938775509,0.9495206163359031
-184.08163265306123,-66.93877551020407,0.9428761968371353
-184.08163265306123,-50.20408163265304,0.980103158263762
-184.08163265306123,-33.46938775510202,0.9780235436377751
-184.08163265306123,-16.734693877551024,0.9989151937209959
-184.08163265306123,-2.842170943040401e-14,0.997008849794406
-184.08163265306123,16.734693877550995,0.9427226022492894
-184.08163265306123,33.46938775510202,0.9888036918176086
-184.08163265306123,50.20408163265304,0.9923402403618133
-184.08163265306123,66.93877551020407,0.9741897424308974
-184.08163265306123,83.67346938775509,0.9580185228041187
-184.08163265306123,100.40816326530614,0.9206414303223387
-184.08163265306123,117.14285714285717,0.9277908557577729
-184.08163265306123,133.87755102040813,0.9468216555668321
-184.08163265306123,150.61224489795916,0.9623549423062986
-184.08163265306123,167.34693877551018,1.0052435154611874
-184.08163265306123,184.0816326530612,1.0289555251540243
-184.08163265306123,200.81632653061223,1.0142618064221285
-184.08163265306123,217.55102040816325,1.0167684351698794
-184.08163265306123,234.28571428571428,0.9820430931436063
-184.08163265306123,251.0204081632653,1.0263039095705482
-184.08163265306123,267.7551020408163,1.0760045868426087
-184.08163265306123,284.48979591836735,1.0842311210625097
-184.08163265306123,301.2244897959184,1.0895578189425439
-184.08163265306123,317.9591836734694,1.0750130233592796
-184.08163265306123,334.6938775510204,1.0710457058709346
-184.08163265306123,351.42857142857144,1.023423498295833
-184.08163265306123,368.16326530612247,0.9587259233189166
-184.08163265306123,384.89795918367344,0.0
-184.08163265306123,401.63265306122446,0.0
-167.3469387755102,-401.63265306122446,0.0
-167.3469387755102,-384.8979591836735,0.0
-167.3469387755102,-368.1632653061224,0.0
-167.3469387755102,-351.42857142857144,0.99829620325357
-167.3469387755102,-334.69387755102036,0.9644317412794317
-167.3469387755102,-317.9591836734694,0.9182279807278355
-167.3469387755102,-301.2244897959184,0.9466003948932681
-167.3469387755102,-284.48979591836735,0.9646298536790604
-167.3469387755102,-267.7551020408163,0.9092405237017958
-167.3469387755102,-251.0204081632653,0.866918346559769
-167.3469387755102,-234.28571428571428,0.8647525238653263
-167.3469387755102,-217.55102040816325,0.8737746458945517
-167.3469387755102,-200.81632653061226,0.9191506729955125
-167.3469387755102,-184.08163265306123,0.9299604734147684
-167.3469387755102,-167.3469387755102,0.9029807264648363
-167.3469387755102,-150.6122448979592,0.8798459826184063
-167.3469387755102,-133.87755102040816,0.8905224967003982
-167.3469387755102,-117.14285714285714,0.9339900245672759
-167.3469387755102,-100.40816326530611,0.926994800084318
-167.3469387755102,-83.67346938775509,0.9374432663742857
-167.3469387755102,-66.93877551020407,0.9825571331418151
-167.3469387755102,-50.20408163265304,1.005978828513351
-167.3469387755102,-33.46938775510202,1.0019075605092458
-167.3469387755102,-16.734693877551024,1.0135938724018843
-167.3469387755102,-2.842170943040401e-14,1.0246983222204604
-167.3469387755102,16.734693877550995,1.020302365671173
-167.3469387755102,33.46938775510202,1.0291149109565294
-167.3469387755102,50.20408163265304,1.0201310631985907
-167.3469387755102,66.93877551020407,1.0231403015658702
-167.3469387755102,83.67346938775509,1.0237822139846824
-167.3469387755102,100.40816326530614,1.037153425949988
-167.3469387755102,117.14285714285717,0.9525008227587912
-167.3469387755102,133.87755102040813,0.9329171648799175
-167.3469387755102,150.61224489795916,0.9782927240710435
-167.3469387755102,167.34693877551018,0.9945609732322748
-167.3469387755102,184.0816326530612,1.0399485198253955
-167.3469387755102,200.81632653061223,1.0408503950240826
-167.3469387755102,217.55102040816325,1.0226231720378949
-167.3469387755102,234.28571428571428,1.0280310200855842
-167.3469387755102,251.0204081632653,1.0252859310040956
-167.3469387755102,267.7551020408163,1.0429299928463525
-167.3469387755102,284.48979591836735,1.0864155174305852
-167.3469387755102,301.2244897959184,1.0797989084009925
-167.3469387755102,317.9591836734694,1.0825947698169267
-167.3469387755102,334.6938775510204,1.068716655534993
-167.3469387755102,351.42857142857144,1.0629051671318341
-167.3469387755102,368.16326530612247,0.9922467850225188
-167.3469387755102,384.89795918367344,0.0
-167.3469387755102,401.63265306122446,0.0
-150.6122448979592,-401.63265306122446,0.0
-150.6122448979592,-384.8979591836735,0.0
-150.6122448979592,-368.1632653061224,0.0
-150.6122448979592,-351.42857142857144,0.0
-150.6122448979592,-334.69387755102036,0.9452549815661124
-150.6122448979592,-317.9591836734694,0.9104547237430145
-150.6122448979592,-301.2244897959184,0.9374618604150938
-150.6122448979592,-284.48979591836735,0.919796378321168
-150.6122448979592,-267.7551020408163,0.8935145705482457
-150.6122448979592,-251.0204081632653,0.8668842139416777
-150.6122448979592,-234.28571428571428,0.8985773637087294
-150.6122448979592,-217.55102040816325,0.8760480390225331
-150.6122448979592,-200.81632653061226,0.9250364770074561
-150.6122448979592,-184.08163265306123,0.8958756869021651
-150.6122448979592,-167.3469387755102,0.8894689641667003
-150.6122448979592,-150.6122448979592,0.851274372970311
-150.6122448979592,-133.87755102040816,0.8870195409106211
-150.6122448979592,-117.14285714285714,0.9277840222702964
-150.6122448979592,-100.40816326530611,0.9708630073625457
-150.6122448979592,-83.67346938775509,1.0119178511405067
-150.6122448979592,-66.93877551020407,1.034191542902761
-150.6122448979592,-50.20408163265304,1.0672634997182153
-150.6122448979592,-33.46938775510202,1.0258616996263763
-150.6122448979592,-16.734693877551024,1.0445586877033513
-150.6122448979592,-2.842170943040401e-14,1.0300474504758335
-150.6122448979592,16.734693877550995,1.0317664859195737
-150.6122448979592,33.46938775510202,1.02612814549927
-150.6122448979592,50.20408163265304,1.0284416966137506
-150.6122448979592,66.93877551020407,1.0593722608444194
-150.6122448979592,83.67346938775509,1.022042232916939
-150.6122448979592,100.40816326530614,1.01816385614777
-150.6122448979592,117.14285714285717,1.0149741512826567
-150.6122448979592,133.87755102040813,1.0022141266204425
-150.6122448979592,150.61224489795916,0.9674180660007715
-150.6122448979592,167.34693877551018,0.9633240087315527
-150.6122448979592,184.0816326530612,0.9597485916542927
-150.6122448979592,200.81632653061223,1.02605152090023
-150.6122448979592,217.55102040816325,1.0024105849315863
-150.6122448979592,234.28571428571428,1.0213071802289042
-150.6122448979592,251.0204081632653,1.0326370831254332
-150.6122448979592,267.7551020408163,1.0438708891532222
-150.6122448979592,284.48979591836735,1.098474235000074
-150.6122448979592,301.2244897959184,1.0925046762732085
-150.6122448979592,317.9591836734694,1.0844151707045027
-150.6122448979592,334.6938775510204,1.073163186803289
-150.6122448979592,351.42857142857144,1.0851503592678815
-150.6122448979592,368.16326530612247,1.0258817604151411
-150.6122448979592,384.89795918367344,0.9757461421404077
-150.6122448979592,401.63265306122446,0.0
-133.87755102040816,-401.63265306122446,0.0
-133.87755102040816,-384.8979591836735,0.0
-133.87755102040816,-368.1632653061224,0.0
-133.87755102040816,-351.42857142857144,0.0
-133.87755102040816,-334.69387755102036,0.9188920187104719
-133.87755102040816,-317.9591836734694,0.9269690680216408
-133.87755102040816,-301.2244897959184,0.9325798363993746
-133.87755102040816,-284.48979591836735,0.8927078313618979
-133.87755102040816,-267.7551020408163,0.8749511395506827
-133.87755102040816,-251.0204081632653,0.8694577464037655
-133.87755102040816,-234.28571428571428,0.8547379619308981
-133.87755102040816,-217.55102040816325,0.9269521792948971
-133.87755102040816,-200.81632653061226,0.9032665255332382
-133.87755102040816,-184.08163265306123,0.8774450249293738
-133.87755102040816,-167.3469387755102,0.8794117551468918
-133.87755102040816,-150.6122448979592,0.8846017438527953
-133.87755102040816,-133.87755102040816,0.947347203696499
-133.87755102040816,-117.14285714285714,0.9766368131586065
-133.87755102040816,-100.40816326530611,0.9826027574332007
-133.87755102040816,-83.67346938775509,1.016677629626199
-133.87755102040816,-66.93877551020407,1.0398372565929046
-133.87755102040816,-50.20408163265304,1.0542578388876866
-133.87755102040816,-33.46938775510202,1.023711994124812
-133.87755102040816,-16.734693877551024,1.0226382534611635
-133.87755102040816,-2.842170943040401e-14,1.030634613704612
-133.87755102040816,16.734693877550995,1.0389585285451863
-133.87755102040816,33.46938775510202,1.0382719508192697
-133.87755102040816,50.20408163265304,1.0426479721594857
-133.87755102040816,66.93877551020407,1.0527024696576657
-133.87755102040816,83.67346938775509,1.0402308492272352
-133.87755102040816,100.40816326530614,1.0737032895422334
-133.87755102040816,117.14285714285717,1.067163758375668
-133.87755102040816,133.87755102040813,1.0342724826729388
-133.87755102040816,150.61224489795916,1.0158957228064167
-133.87755102040816,167.34693877551018,0.9616353377364203
-133.87755102040816,184.0816326530612,0.9555605325000261
-133.87755102040816,200.81632653061223,0.9651808167977336
-133.87755102040816,217.55102040816325,0.9995747188458207
-133.87755102040816,234.28571428571428,1.0295836491070505
-133.87755102040816,251.0204081632653,1.0285890341876005
-133.87755102040816,267.7551020408163,1.0396512339176005
-133.87755102040816,284.48979591836735,1.0544035020118248
-133.87755102040816,301.2244897959184,1.0921267388492708
-133.87755102040816,317.9591836734694,1.083954816944944
-133.87755102040816,334.6938775510204,1.077218687597747
-133.87755102040816,351.42857142857144,1.0837055836798435
-133.87755102040816,368.16326530612247,1.0809406580936547
-133.87755102040816,384.89795918367344,1.0487047322172771
-133.87755102040816,401.63265306122446,0.0
-117.14285714285714,-401.63265306122446,0.0
-117.14285714285714,-384.8979591836735,0.9866936807019338
-117.14285714285714,-368.1632653061224,1.0132299926377577
-117.14285714285714,-351.42857142857144,0.9752745861819823
-117.14285714285714,-334.69387755102036,0.935009878634237
-117.14285714285714,-317.9591836734694,0.9284048772216618
-117.14285714285714,-301.2244897959184,0.9168585138561293
-117.14285714285714,-284.48979591836735,0.8659556586373637
-117.14285714285714,-267.7551020408163,0.8966668922323843
-117.14285714285714,-251.0204081632653,0.853674394795878
-117.14285714285714,-234.28571428571428,0.8858019878917873
-117.14285714285714,-217.55102040816325,0.8913279861833526
-117.14285714285714,-200.81632653061226,0.8937612163941276
-117.14285714285714,-184.08163265306123,0.9096905893107069
-117.14285714285714,-167.3469387755102,0.9034209428955989
-117.14285714285714,-150.6122448979592,0.9225593387038423
-117.14285714285714,-133.87755102040816,0.9452630157920163
-117.14285714285714,-117.14285714285714,0.9762106532603131
-117.14285714285714,-100.40816326530611,0.9789848477179063
-117.14285714285714,-83.67346938775509,1.0072001149162686
-117.14285714285714,-66.93877551020407,1.0126450631416823
-117.14285714285714,-50.20408163265304,1.0569112569105559
-117.14285714285714,-33.46938775510202,1.0166552906370103
-117.14285714285714,-16.734693877551024,1.0599874933124704
-117.14285714285714,-2.842170943040401e-14,1.022363743955218
-117.14285714285714,16.734693877550995,1.0338947879089693
-117.14285714285714,33.46938775510202,1.0461967925449596
-117.14285714285714,50.20408163265304,1.0379496004472575
-117.14285714285714,66.93877551020407,1.0165452429921178
-117.14285714285714,83.67346938775509,1.0424379399552086
-117.14285714285714,100.40816326530614,1.0980433692220122
-117.14285714285714,117.14285714285717,1.1076766397700464
-117.14285714285714,133.87755102040813,1.0467790291744885
-117.14285714285714,150.61224489795916,1.04563445528948
-117.14285714285714,167.34693877551018,1.0561049638678044
-117.14285714285714,184.0816326530612,1.0058108962005152
-117.14285714285714,200.81632653061223,1.0154414149349842
-117.14285714285714,217.55102040816325,1.0039941731809578
-117.14285714285714,234.28571428571428,1.0383692853328494
-117.14285714285714,251.0204081632653,1.0492309014117451
-117.14285714285714,267.7551020408163,1.050492619970113
-117.14285714285714,284.48979591836735,1.0624829949471577
-117.14285714285714,301.2244897959184,1.0724891153941614
-117.14285714285714,317.9591836734694,1.0879871858459862
-117.14285714285714,334.6938775510204,1.106421210292536
-117.14285714285714,351.42857142857144,1.1350180911286645
-117.14285714285714,368.16326530612247,0.0
-117.14285714285714,384.89795918367344,1.0499387479512907
-117.14285714285714,401.63265306122446,0.0
-100.40816326530611,-401.63265306122446,0.9196084334221238
-100.40816326530611,-384.8979591836735,0.9895605382620678
-100.40816326530611,-368.1632653061224,1.0028615354077812
-100.40816326530611,-351.42857142857144,0.9951632685750377
-100.40816326530611,-334.69387755102036,0.9834230345874032
-100.40816326530611,-317.9591836734694,0.9593365620050273
-100.40816326530611,-301.2244897959184,0.9339863168979954
-100.40816326530611,-284.48979591836735,0.983003221404662
-100.40816326530611,-267.7551020408163,0.8906856320762071
-100.40816326530611,-251.0204081632653,0.9038515264383259
-100.40816326530611,-234.28571428571428,0.8943955429625788
-100.40816326530611,-217.55102040816325,0.9077090868745687
-100.40816326530611,-200.81632653061226,0.909580556026534
-100.40816326530611,-184.08163265306123,0.894018701132896
-100.40816326530611,-167.3469387755102,0.9150429693363693
-100.40816326530611,-150.6122448979592,0.9189041477811898
-100.40816326530611,-133.87755102040816,0.9764229303256825
-100.40816326530611,-117.14285714285714,0.9949772956765249
-100.40816326530611,-100.40816326530611,0.9914917812332238
-100.40816326530611,-83.67346938775509,0.9870023916824853
-100.40816326530611,-66.93877551020407,1.0191221446093912
-100.40816326530611,-50.20408163265304,1.0285901649036544
-100.40816326530611,-33.46938775510202,1.00851126960415
-100.40816326530611,-16.734693877551024,1.00879809801127
-100.40816326530611,-2.842170943040401e-14,1.015712725739903
-100.40816326530611,16.734693877550995,1.0419168517169095
-100.40816326530611,33.46938775510202,1.023374811957406
-100.40816326530611,50.20408163265304,1.004680608497561
-100.40816326530611,66.93877551020407,1.01283521294001
-100.40816326530611,83.67346938775509,1.0553886998778306
-100.40816326530611,100.40816326530614,1.0743566665461868
-100.40816326530611,117.14285714285717,1.0741669769807192
-100.40816326530611,133.87755102040813,1.072501711628321
-100.40816326530611,150.61224489795916,1.064439751010333
-100.40816326530611,167.34693877551018,1.0666214781987635
-100.40816326530611,184.0816326530612,1.0491321163005873
-100.40816326530611,200.81632653061223,1.0017252620196904
-100.40816326530611,217.55102040816325,0.9620898613232484
-100.40816326530611,234.28571428571428,0.9995197554951673
-100.40816326530611,251.0204081632653,1.0343234631074187
-100.40816326530611,267.7551020408163,1.062131624431413
-100.40816326530611,284.48979591836735,1.0674203630934767
-100.40816326530611,301.2244897959184,1.040674288728801
-100.40816326530611,317.9591836734694,1.0997332869279566
-100.40816326530611,334.6938775510204,1.074069666960807
-100.40816326530611,351.42857142857144,1.0739701294860722
-100.40816326530611,368.16326530612247,0.0
-100.40816326530611,384.89795918367344,0.0
-100.40816326530611,401.63265306122446,0.0
-83.67346938775509,-401.63265306122446,0.9453142437523243
-83.67346938775509,-384.8979591836735,0.9975404231681652
-83.67346938775509,-368.1632653061224,0.9954336792148177
-83.67346938775509,-351.42857142857144,1.0012168388239149
-83.67346938775509,-334.69387755102036,0.9868058518988673
-83.67346938775509,-317.9591836734694,0.9649752189599721
-83.67346938775509,-301.2244897959184,0.9698587555775724
-83.67346938775509,-284.48979591836735,0.9551701166871427
-83.67346938775509,-267.7551020408163,0.9551433824438046
-83.67346938775509,-251.0204081632653,0.9335560059484113
-83.67346938775509,-234.28571428571428,0.9404948328632525
-83.67346938775509,-217.55102040816325,0.9053876969173195
-83.67346938775509,-200.81632653061226,0.8862884339740873
-83.67346938775509,-184.08163265306123,0.9253413853797355
-83.67346938775509,-167.3469387755102,0.9308505647544311
-83.67346938775509,-150.6122448979592,0.9498848431316641
-83.67346938775509,-133.87755102040816,0.9902827902154434
-83.67346938775509,-117.14285714285714,0.9981059082141109
-83.67346938775509,-100.40816326530611,1.0006692221232643
-83.67346938775509,-83.67346938775509,1.0112941807937816
-83.67346938775509,-66.93877551020407,0.9794226441004964
-83.67346938775509,-50.20408163265304,1.0012951923403028
-83.67346938775509,-33.46938775510202,1.0047040298459735
-83.67346938775509,-16.734693877551024,1.0093082516120642
-83.67346938775509,-2.842170943040401e-14,1.023699828040235
-83.67346938775509,16.734693877550995,0.998917175292995
-83.67346938775509,33.46938775510202,1.0293568836816998
-83.67346938775509,50.20408163265304,1.0274840798179974
-83.67346938775509,66.93877551020407,1.0491964004141485
-83.67346938775509,83.67346938775509,1.0612675871084338
-83.67346938775509,100.40816326530614,1.0504830992587881
-83.67346938775509,117.14285714285717,1.0629177485833385
-83.67346938775509,133.87755102040813,1.0828956782677526
-83.67346938775509,150.61224489795916,1.044722791214326
-83.67346938775509,167.34693877551018,1.06329780099709
-83.67346938775509,184.0816326530612,1.085320777660346
-83.67346938775509,200.81632653061223,1.0555153325167612
-83.67346938775509,217.55102040816325,0.977597249689822
-83.67346938775509,234.28571428571428,0.9511420871755122
-83.67346938775509,251.0204081632653,1.0039302349206825
-83.67346938775509,267.7551020408163,1.0559675730662488
-83.67346938775509,284.48979591836735,1.0531859403299377
-83.67346938775509,301.2244897959184,1.0813077982824468
-83.67346938775509,317.9591836734694,1.0881854351349598
-83.67346938775509,334.6938775510204,1.0840447154185693
-83.67346938775509,351.42857142857144,1.0629004718310844
-83.67346938775509,368.16326530612247,0.0
-83.67346938775509,384.89795918367344,1.0361586718727476
-83.67346938775509,401.63265306122446,1.0136724471325749
-66.93877551020407,-401.63265306122446,0.9521383718134061
-66.93877551020407,-384.8979591836735,0.9691457027661637
-66.93877551020407,-368.1632653061224,0.9892985460979918
-66.93877551020407,-351.42857142857144,0.9832810997552991
-66.93877551020407,-334.69387755102036,0.9858044980685241
-66.93877551020407,-317.9591836734694,0.9692065400411506
-66.93877551020407,-301.2244897959184,0.9571963922332182
-66.93877551020407,-284.48979591836735,0.9566573542100405
-66.93877551020407,-267.7551020408163,0.9423879867255021
-66.93877551020407,-251.0204081632653,0.9517606604874113
-66.93877551020407,-234.28571428571428,0.9361294334245652
-66.93877551020407,-217.55102040816325,0.933311439633567
-66.93877551020407,-200.81632653061226,0.9210868594995008
-66.93877551020407,-184.08163265306123,0.9148828256616565
-66.93877551020407,-167.3469387755102,0.931030320752833
-66.93877551020407,-150.6122448979592,0.9583489400116401
-66.93877551020407,-133.87755102040816,0.9964910545053571
-66.93877551020407,-117.14285714285714,0.9778630149960132
-66.93877551020407,-100.40816326530611,0.9979445134175446
-66.93877551020407,-83.67346938775509,1.005410413021049
-66.93877551020407,-66.93877551020407,0.9709863250537359
-66.93877551020407,-50.20408163265304,0.9702473695386818
-66.93877551020407,-33.46938775510202,0.9809371826225132
-66.93877551020407,-16.734693877551024,0.9957300842713493
-66.93877551020407,-2.842170943040401e-14,0.9968514675595465
-66.93877551020407,16.734693877550995,0.9859140739743024
-66.93877551020407,33.46938775510202,1.0142943099363946
-66.93877551020407,50.20408163265304,1.0594584448805395
-66.93877551020407,66.93877551020407,1.0296860716169918
-66.93877551020407,83.67346938775509,1.0502127719594996
-66.93877551020407,100.40816326530614,1.04988476631998
-66.93877551020407,117.14285714285717,1.0766912718907302
-66.93877551020407,133.87755102040813,1.063141191269147
-66.93877551020407,150.61224489795916,1.0638341300702279
-66.93877551020407,167.34693877551018,1.0632198172025915
-66.93877551020407,184.0816326530612,1.0877429521578061
-66.93877551020407,200.81632653061223,1.0580567173161814
-66.93877551020407,217.55102040816325,0.9776675493062152
-66.93877551020407,234.28571428571428,0.9900957932740744
-66.93877551020407,251.0204081632653,0.9937647982023079
-66.93877551020407,267.7551020408163,1.0540063988514967
-66.93877551020407,284.48979591836735,1.0300598144264848
-66.93877551020407,301.2244897959184,1.0626141251849712
-66.93877551020407,317.9591836734694,1.0702467242621678
-66.93877551020407,334.6938775510204,1.0580082588951536
-66.93877551020407,351.42857142857144,1.061215796472406
-66.93877551020407,368.16326530612247,1.0805898786390167
-66.93877551020407,384.89795918367344,1.0611333865071273
-66.93877551020407,401.63265306122446,1.0311790655011612
-50.20408163265304,-401.63265306122446,1.026755399560091
-50.20408163265304,-384.8979591836735,0.9848739458836245
-50.20408163265304,-368.1632653061224,0.9980461616816924
-50.20408163265304,-351.42857142857144,0.9915780601439814
-50.20408163265304,-334.69387755102036,0.9970323918391832
-50.20408163265304,-317.9591836734694,0.9738855223106679
-50.20408163265304,-301.2244897959184,0.9593545032169732
-50.20408163265304,-284.48979591836735,0.9478822223051683
-50.20408163265304,-267.7551020408163,0.9623578399152046
-50.20408163265304,-251.0204081632653,0.9487087297430739
-50.20408163265304,-234.28571428571428,0.9263809067201996
-50.20408163265304,-217.55102040816325,0.9634886081255215
-50.20408163265304,-200.81632653061226,0.9528352595561909
-50.20408163265304,-184.08163265306123,0.9386020105229025
-50.20408163265304,-167.3469387755102,0.938037646362613
-50.20408163265304,-150.6122448979592,0.969551378664807
-50.20408163265304,-133.87755102040816,1.0207020368590647
-50.20408163265304,-117.14285714285714,0.9794932978318897
-50.20408163265304,-100.40816326530611,0.9907219406657952
-50.20408163265304,-83.67346938775509,0.9730295397650913
-50.20408163265304,-66.93877551020407,0.9651892419314272
-50.20408163265304,-50.20408163265304,0.970643967838563
-50.20408163265304,-33.46938775510202,0.9662987197367674
-50.20408163265304,-16.734693877551024,0.9778580993348703
-50.20408163265304,-2.842170943040401e-14,0.9836494557483384
-50.20408163265304,16.734693877550995,1.0020341532315495
-50.20408163265304,33.46938775510202,1.022806861147865
-50.20408163265304,50.20408163265304,1.0371631314131253
-50.20408163265304,66.93877551020407,1.0276190624711095
-50.20408163265304,83.67346938775509,1.0319066091764497
-50.20408163265304,100.40816326530614,1.0545880505691256
-50.20408163265304,117.14285714285717,1.0423300941290012
-50.20408163265304,133.87755102040813,1.0579321573344906
-50.20408163265304,150.61224489795916,1.069433560539892
-50.20408163265304,167.34693877551018,1.0659954966064726
-50.20408163265304,184.0816326530612,1.0538434851419545
-50.20408163265304,200.81632653061223,1.0477756850543791
-50.20408163265304,217.55102040816325,0.9899625614657045
-50.20408163265304,234.28571428571428,0.9649089783088571
-50.20408163265304,251.0204081632653,0.9969735711376208
-50.20408163265304,267.7551020408163,1.0050298074404727
-50.20408163265304,284.48979591836735,1.058458834526425
-50.20408163265304,301.2244897959184,1.054696239913292
-50.20408163265304,317.9591836734694,1.0573684524008675
-50.20408163265304,334.6938775510204,1.0568356037600362
-50.20408163265304,351.42857142857144,1.0658539444668862
-50.20408163265304,368.16326530612247,1.0723346650781294
-50.20408163265304,384.89795918367344,1.0448542941957957
-50.20408163265304,401.63265306122446,1.0301099368648932
-33.46938775510202,-401.63265306122446,1.0797299272245224
-33.46938775510202,-384.8979591836735,0.9902074102120461
-33.46938775510202,-368.1632653061224,0.9951567801844999
-33.46938775510202,-351.42857142857144,1.0025893289943661
-33.46938775510202,-334.69387755102036,0.9808982108854852
-33.46938775510202,-317.9591836734694,0.9583552805183954
-33.46938775510202,-301.2244897959184,0.9699191654158631
-33.46938775510202,-284.48979591836735,0.9907961739165457
-33.46938775510202,-267.7551020408163,0.9681030855635763
-33.46938775510202,-251.0204081632653,0.9451840814423013
-33.46938775510202,-234.28571428571428,0.9362813403503313
-33.46938775510202,-217.55102040816325,0.9618317278963175
-33.46938775510202,-200.81632653061226,0.9314104273339231
-33.46938775510202,-184.08163265306123,0.9919909178724885
-33.46938775510202,-167.3469387755102,0.9748309929470049
-33.46938775510202,-150.6122448979592,0.990748204022184
-33.46938775510202,-133.87755102040816,0.9950573325535486
-33.46938775510202,-117.14285714285714,0.9725589264029213
-33.46938775510202,-100.40816326530611,0.9906337583579737
-33.46938775510202,-83.67346938775509,0.9811974307353434
-33.46938775510202,-66.93877551020407,0.967951896523278
-33.46938775510202,-50.20408163265304,0.9422036305613322
-33.46938775510202,-33.46938775510202,0.9454845701184611
-33.46938775510202,-16.734693877551024,1.0077073920836286
-33.46938775510202,-2.842170943040401e-14,0.9803871774878057
-33.46938775510202,16.734693877550995,0.9991465654464796
-33.46938775510202,33.46938775510202,1.036701339531913
-33.46938775510202,50.20408163265304,1.0472910683324659
-33.46938775510202,66.93877551020407,1.0300092254912778
