X,Y,F
83.21897888183594,-286.6637268066406,1.0022515790909567
59.10957717895508,-273.2739562988281,0.9984140480569018
31.751867294311523,-269.8043518066406,0.9945174942988954
0.18432417511940002,-221.17872619628906,0.9941272795044199
-19.77665901184082,-253.0353546142578,0.9920704024348496
41.48899459838867,-240.1172332763672,0.9907779831456882
14.6010160446167,-264.2051696777344,1.0031142999777245
17.358226776123047,-226.77520751953125,0.9930141984918802
73.0176010131836,-288.7977294921875,0.9911094184417231
55.850528717041016,-283.1761474609375,1.0097637611420087
7.630807399749756,-256.4649963378906,0.989280200450251
55.40548324584961,-255.62156677246094,1.0077089109516948
-3.0654211044311523,-231.07223510742188,0.9879467571249366
14.112319946289062,-236.6704559326172,0.9966744181285703
17.833003997802734,-254.3040771484375,1.0007542828465412
31.286592483520508,-242.2608184814453,0.9901387865033353
52.15703582763672,-265.517333984375,1.0036150202292684
21.079242706298828,-244.40692138671875,0.9957380809872037
48.906211853027344,-275.41253662109375,1.0054202399703427
69.3105239868164,-271.1332702636719,1.0072915359751813
21.55669593811035,-271.9599914550781,1.0039413477895767
-17.073904037475586,-215.61062622070312,0.9936084794899075
48.44686508178711,-247.86749267578125,0.9987206743508362
-6.299627780914307,-240.9755401611328,1.0008667341076958
-12.796167373657227,-260.7655944824219,0.9929889841139284
7.1490373611450195,-228.92434692382812,0.997231566698617
79.51151275634766,-268.99273681640625,1.0037886021688014
62.35844039916992,-263.3772277832031,1.0041217400434117
-2.582304000854492,-258.6126708984375,0.998252222017057
24.328245162963867,-234.5146942138672,1.000868923137293
34.52936935424805,-232.36434936523438,1.0041637369816079
-13.280630111694336,-233.24478149414062,0.9987064861960402
24.796171188354492,-262.0513000488281,1.000706448496086
66.05876922607422,-281.0356140136719,1.007769393028711
10.862442970275879,-246.56422424316406,1.0033949822171748
38.2449951171875,-250.01370239257812,1.0062065880467228
34.99419021606445,-259.9080505371094,1.003946698750814
65.60953521728516,-253.47915649414062,1.0046771049597127
76.26284790039062,-278.89410400390625,1.0009326482211196
38.7041130065918,-277.5589294433594,1.0028681557608063
-9.548989295959473,-250.8696746826172,0.9887913171735655
4.382167816162109,-266.3583068847656,1.0007887397939028
-16.529767990112305,-243.1392822265625,0.992192339490925
3.8996174335479736,-238.8181915283203,0.9976152954794715
45.20227813720703,-257.76409912109375,0.9989911411188332
0.6673164367675781,-248.71878051757812,0.9974241202279915
72.55943298339844,-261.236572265625,1.0019261433575215
28.0386962890625,-252.15562438964844,1.0039844797801565
-10.053770065307617,-223.34371948242188,0.9975204375302639
41.95163345336914,-267.65887451171875,1.0001518132563174
1.1355243921279907,-276.2524719238281,0.9882586533049381
35.4532356262207,-287.4667053222656,0.9997322492502067
11.351395606994629,-274.09832763671875,0.9941116319965592
49.799800872802734,-330.64959716796875,1.0014822568003319
-19.27145004272461,-280.5784912109375,0.9921179124846236
28.93855094909668,-307.2870178222656,1.0068182191311863
-18.797121047973633,-308.20123291015625,1.0082361427839146
32.19445037841797,-297.3740539550781,1.0059980627088065
15.04578685760498,-291.749755859375,0.997522950860542
46.09849548339844,-312.9239807128906,0.9952687368265516
15.490256309509277,-319.3662414550781,1.0036922037913587
8.543259620666504,-311.58734130859375,1.0061221077193088
-5.828372001647949,-268.5094299316406,0.988170119219011
8.092817306518555,-283.9938659667969,0.983732226549159
35.890907287597656,-315.064453125,0.9865007003881271
32.64161682128906,-325.0007629394531,1.007934137774685
53.05618667602539,-320.71002197265625,1.003987074185605
-32.702823638916016,-292.69415283203125,0.9894714567769012
-35.93293380737305,-302.619873046875,0.9964905396424139
-2.1031486988067627,-286.1660461425781,0.9983802397109022
-15.549294471740723,-298.25177001953125,0.9996545792370948
45.65237045288086,-285.3170471191406,0.9966164493818322
