X,Y,F
3.8996174335479736,-238.8181915283203,1.0038283265615866
45.20227813720703,-257.76409912109375,1.0042849896651371
0.6673164367675781,-248.71878051757812,1.006234205977333
72.55943298339844,-261.236572265625,1.0110844257738367
28.0386962890625,-252.15562438964844,1.0027583571204057
-10.053770065307617,-223.34371948242188,1.0053209406261896
41.95163345336914,-267.65887451171875,1.00838010874351
1.1355243921279907,-276.2524719238281,1.0023495267992901
35.4532356262207,-287.4667053222656,1.0103166670165884
11.351395606994629,-274.09832763671875,1.006970015357001
49.799800872802734,-330.64959716796875,1.0134589035156183
-19.27145004272461,-280.5784912109375,1.005071613769147
28.93855094909668,-307.2870178222656,1.012612701429415
-18.797121047973633,-308.20123291015625,1.013397013007048
32.19445037841797,-297.3740539550781,1.00608212694005
15.04578685760498,-291.749755859375,1.0046373456578819
46.09849548339844,-312.9239807128906,1.006424076564097
15.490256309509277,-319.3662414550781,1.0134400990248138
8.543259620666504,-311.58734130859375,1.0111766834050977
-5.828372001647949,-268.5094299316406,0.9988145259518708
8.092817306518555,-283.9938659667969,0.997550608574787
35.890907287597656,-315.064453125,1.006567514055444
32.64161682128906,-325.0007629394531,1.012838903022685
53.05618667602539,-320.71002197265625,1.0177246018422923
-32.702823638916016,-292.69415283203125,1.0022931741828338
-35.93293380737305,-302.619873046875,1.0112984561756473
-2.1031486988067627,-286.1660461425781,1.0093116917377998
-15.549294471740723,-298.25177001953125,1.005330677579357
45.65237045288086,-285.3170471191406,1.0075327503941185
21.9932918548584,-299.5130310058594,1.007962332596672
1.5963308811187744,-303.8168640136719,1.0065297833619204
-5.361209869384766,-296.070556640625,1.007993612558722
25.25452995300293,-289.6090087890625,1.0137902642030958
-22.499765396118164,-290.506103515625,1.004262959808596
-36.43514633178711,-275.0289306640625,1.010285752190282
49.350948333740234,-303.0036926269531,1.0128244193048486
-1.6493616104125977,-313.7657165527344,1.0198151865432874
39.14725112915039,-305.146484375,1.0198391029345046
18.307008743286133,-281.8534240722656,1.0167874200999316
42.39434814453125,-295.23248291015625,1.0156015809160586
-16.021530151367188,-270.67791748046875,1.012180745844527
11.793709754943848,-301.6635437011719,1.011428687924261
-25.74323844909668,-300.4358825683594,1.0121592636916015
18.740219116210938,-309.435302734375,1.0200958542183372
-23.001264572143555,-262.9444274902344,1.007876890832628
-26.242311477661133,-272.8451232910156,1.0142997502775792
-33.22189712524414,-265.12103271484375,1.0007664199261879
28.507999420166016,-279.7112121582031,1.0144470216942358
-29.461877822875977,-282.764892578125,1.0112469111798175
25.688491821289062,-317.2146911621094,1.0219673574730659
-8.594900131225586,-305.997314453125,1.0162663713935618
42.84282302856445,-322.8531188964844,1.0209952444112171
39.59150314331055,-332.7940673828125,1.0236530674901694
-12.309209823608398,-288.31976318359375,1.0177554558126416
-9.055862426757812,-278.4183044433594,1.013161743876141
52.594242095947266,-293.0881652832031,1.016963415528432
4.852068901062012,-293.9084777832031,1.018632329301322
30.310897827148438,-187.18307495117188,0.9956430785933389
34.048919677734375,-204.82164001464844,1.0031830708463756
47.97184753417969,-220.32266235351562,1.007369291292821
58.653228759765625,-245.72569274902344,0.9965833639895219
-15.489742279052734,-123.11415100097656,0.9929962704426571
1.125963807106018,-101.14653778076172,0.9881484240284879
27.568336486816406,-224.61727905273438,0.9905803497939569
-25.725618362426758,-125.26480865478516,0.9984964927190412
-11.699893951416016,-140.7811279296875,0.9998708028026603
-1.487310767173767,-138.59483337402344,0.9950614782094596
50.71338653564453,-182.8702392578125,1.0051487182670413
-26.277917861938477,-97.70794677734375,1.0023841538389915
51.69371795654297,-237.9717254638672,1.003288595076327
68.8502197265625,-243.5801239013672,1.0090365010989064
-12.286380767822266,-113.2043685913086,0.9942279341623741
41.01112747192383,-212.57005310058594,1.0034631908178098
51.20688247680664,-210.42318725585938,1.0127075758668398
30.814889907836914,-214.7211456298828,1.0066618407892531
33.54387283325195,-177.2826385498047,1.003211125442689
-5.292677402496338,-120.9624252319336,0.9878709817191748
54.439308166503906,-200.52272033691406,1.024075042698061
-18.69336700439453,-133.02362060546875,0.9981341563492998
-39.150672912597656,-137.32705688476562,0.9981902655419269
27.078468322753906,-197.08314514160156,1.0055471422194593
-35.932640075683594,-127.42273712158203,0.9882722050456283
-29.49625015258789,-107.61314392089844,0.9936457252189217
1.719299077987671,-128.6868438720703,0.9986117539021601
-9.068702697753906,-103.29903411865234,0.9965246988466884
61.4013786315918,-208.2740936279297,0.9993847462717358
-19.29510498046875,-105.45278930664062,0.9937516754405743
47.47624588012695,-192.76943969726562,1.000905171508823
-22.510608673095703,-115.35885620117188,0.9976882647501909
-32.71449661254883,-117.5180892944336,0.9982982240101702
54.92934036254883,-228.0723114013672,1.0237282854533876
44.73406219482422,-230.22116088867188,1.0112507451051271
-8.48681926727295,-130.8761749267578,1.0008430375764237
44.24409103393555,-202.67001342773438,1.004858313638824
4.905484676361084,-118.7722396850586,0.998282766597017
-16.075660705566406,-95.54776763916016,0.9959187560798904
37.77494812011719,-222.46876525878906,1.0125800826363045
61.89015197753906,-235.82675170898438,1.0122653356251687
-28.94447898864746,-135.169189453125,1.001268238150052
-14.939993858337402,-150.6765899658203,0.99981566730535
-4.703239917755127,-148.499755859375,0.998033926587633
65.12519836425781,-225.92677307128906,0.982561299445085
40.51409912109375,-185.02142333984375,0.9958868675582673
58.16672897338867,-218.1734161376953,1.0099367432751885
-21.90950584411621,-142.9287567138672,1.001990111515499
37.28150177001953,-194.9215850830078,1.0066427320186622
-2.0923752784729004,-111.05199432373047,0.9948403276606452
8.989154815673828,-339.2925720214844,1.0233587680806853
-7.682659149169922,-361.47760009765625,1.0440478461707454
2.050542116165161,-331.4954528808594,1.0267233722476752
-35.02640151977539,-358.0325622558594,1.033966448285064
12.713900566101074,-357.07916259765625,1.0273036946564513
5.297364711761475,-321.54193115234375,1.0074631311789717
-22.035367965698242,-318.1343078613281,1.0182182653678788
-8.14397144317627,-333.6832580566406,1.0252252202909584
26.152921676635742,-344.914306640625,1.0198054495901199
-41.96778106689453,-350.22247314453125,1.0286488547365256
-11.396374702453613,-343.6660461425781,1.0254897002813674
22.90692710876465,-354.8897705078125,1.0268508046222533
22.440067291259766,-327.1551208496094,1.010485055450427
-21.58873748779297,-345.85418701171875,1.016059461138755
-24.828039169311523,-355.85076904296875,1.008086478749556
33.11319351196289,-352.72772216796875,1.0252572305244962
-39.18360137939453,-312.5609130859375,1.0190475494979536
-1.2086164951324463,-341.47515869140625,1.024069078814246
-45.667789459228516,-332.4537048339844,1.0213230145972143
26.561290740966797,-372.7989501953125,1.0312303644450287
-25.288619995117188,-328.09478759765625,1.0188496459248264
9.43022346496582,-367.1396789550781,1.0283135384118238
-35.480010986328125,-330.2716979980469,1.0229830434003389
-18.33394432067871,-335.87322998046875,1.0208227786282398
-4.901378154754639,-323.7232971191406,1.0166555452404709
-28.99212646484375,-310.3822326660156,1.0049592128160212
-38.71742248535156,-340.2433776855469,1.0285542845788875
19.62545394897461,-364.9513244628906,1.0254600025742069
-4.4424519538879395,-351.4703674316406,1.0233709392721444
-0.7649132013320923,-369.3330383300781,1.0307429082270865
19.196218490600586,-337.1231689453125,1.030772605934247
-14.635636329650879,-353.6607360839844,1.0256981927910642
-15.094823837280273,-325.909912109375,1.0195238690757107
5.746667861938477,-349.2768249511719,1.0204559997736158
16.364391326904297,-374.9910888671875,1.0348124678033952
-48.911705017089844,-342.42010498046875,1.0136577199281047
15.944978713989258,-347.0876770019531,1.023210157832968
29.816713333129883,-362.7536926269531,1.0277386930392043
12.246238708496094,-329.33001708984375,1.0249819181736883
6.170594692230225,-377.1857604980469,1.026798346787064
-28.531707763671875,-338.0548095703125,1.0205393724351115
30.28826332092285,-390.72161865234375,1.0379348652603464
23.319461822509766,-382.8540954589844,1.0310357470935956
-32.225467681884766,-320.3204040527344,1.019411163842798
36.3522834777832,-342.7488708496094,1.0255111215783357
-17.87994384765625,-363.6711120605469,1.0234917992033348
29.39092445373535,-334.947509765625,1.0232663887375097
-42.432254791259766,-322.5003356933594,1.0171831055342713
2.514923572540283,-359.2836608886719,1.0237010219845188
-31.77536964416504,-348.0412902832031,1.0327791485582158
-50.942325592041016,-232.03485107421875,1.005939541432105
80.4070053100586,-324.2312316894531,1.0209344493098782
-47.190086364746094,-249.67227172851562,1.0106639111089204
-26.765995025634766,-245.3119659423828,1.008716277051614
63.25941848754883,-318.5749206542969,1.013631673578382
-23.518924713134766,-235.41619873046875,1.0056638639455533
94.32068634033203,-339.88580322265625,1.0245240379509921
-54.16557693481445,-241.93521118164062,1.0128228370499588
-57.91693115234375,-224.29563903808594,0.9988029633199845
69.76753997802734,-298.7054443359375,1.0181376920804188
-61.673789978027344,-206.64859008789062,1.0075835651184606
70.20762634277344,-326.38446044921875,1.0300939402984801
-58.45646667480469,-196.74623107910156,1.0043652586728107
62.8056640625,-290.93890380859375,1.014160998694944
-27.275388717651367,-217.81251525878906,1.0080429667400894
-43.965003967285156,-239.77093505859375,1.0043689100302484
83.67493438720703,-314.2873229980469,1.0361644437506865
79.97441101074219,-296.5740661621094,1.0221813270189193
-54.69905090332031,-214.39297485351562,1.006933075790922
86.92626953125,-304.36407470703125,1.0161880497765217
-47.72590637207031,-222.1318817138672,1.0069948445875776
-68.10836029052734,-226.45318603515625,1.0056557092472758
87.36243438720703,-332.0498046875,1.0251938186169935
93.88511657714844,-312.1602783203125,1.0189004606491687
73.46039581298828,-316.42242431640625,1.012716825972349
60.00392150878906,-328.5168762207031,1.0274234591804101
-64.8910903930664,-216.55091857910156,1.0071758302045764
73.92147827148438,-344.1544494628906,1.0247389811921621
77.16400909423828,-334.2004699707031,1.0266981778813546
97.56735229492188,-329.93560791015625,1.0162162260847498
-33.77133560180664,-237.60281372070312,1.00925114006029
91.04031372070312,-349.9154968261719,1.0241596324787028
76.71855163574219,-306.49273681640625,1.0135157429797328
-37.51510238647461,-219.97279357910156,1.004208372014901
-44.49947738647461,-212.2318878173828,1.0045282309264498
59.55030822753906,-300.8551025390625,1.0188122803670465
-34.27766799926758,-210.07786560058594,1.0062960964859031
-29.986780166625977,-255.2185516357422,1.0111645730695957
84.12646484375,-342.0345458984375,1.0140427555699176
-30.524246215820312,-227.7072296142578,1.009445331420022
-51.47703170776367,-204.4915008544922,1.002805703055182
56.30941390991211,-310.7803955078125,1.0238823727372615
-20.27004623413086,-225.52149963378906,1.0041722235762673
-36.988948822021484,-247.50611877441406,1.007252143575026
66.95892333984375,-336.3316650390625,1.0228941937026863
-71.32867431640625,-236.36488342285156,1.000439319155721
56.75382995605469,-338.46307373046875,1.0262467483901316
-40.74907302856445,-229.86886596679688,1.0085866538625732
66.51089477539062,-308.6280212402344,1.0191371903230508
90.61468505859375,-322.1103210449219,1.0243930759308908
13.135285377502441,-181.58517456054688,0.9954166944321972
16.38117218017578,-171.68923950195312,0.9933639012806832
-17.602510452270508,-188.10723876953125,1.0088957412696804
-24.60260581970215,-180.3804473876953,1.0022581211514312
-52.0216178894043,-176.94100952148438,0.9969721727006869
2.910351514816284,-183.75564575195312,1.0122964938753043
-10.568059921264648,-195.82559204101562,1.0012549715513615
-42.36858367919922,-147.23104858398438,0.9955238009170384
-48.26472091674805,-194.5867919921875,1.004655663301028
-25.136201858520508,-152.83018493652344,0.9928790010129475
-6.801013946533203,-213.45094299316406,1.0046594972263376
-38.068695068359375,-192.4245147705078,1.0014009041369576
-11.164239883422852,-168.29994201660156,0.9979326622746922
-35.38113784790039,-154.97732543945312,0.9935534675876607
-0.3124820291996002,-193.65879821777344,1.000558718543936
-41.820003509521484,-174.7834930419922,1.0018276869654754
-31.0914306640625,-200.1663055419922,1.002856456923567
-18.162363052368164,-160.57754516601562,1.0027057167173445
-48.804054260253906,-167.0380096435547,1.000463357258853
-21.369171142578125,-170.48345947265625,1.0031764375470302
-55.23908233642578,-186.84373474121094,1.0032584713774655
-45.04398727416992,-184.68470764160156,1.0026053652437632
16.881547927856445,-199.23695373535156,1.0035982301870499
-31.579591751098633,-172.6353759765625,0.9941035445856607
-24.08176612854004,-207.90087890625,1.002702552207565
23.844316482543945,-206.9827117919922,1.0050400903832677
-27.852527618408203,-190.27166748046875,1.0039244789741146
-0.9222720861434937,-166.11013793945312,1.0054923718578928
6.133234977722168,-173.85226440429688,1.000379315181827
-34.82866287231445,-182.52859497070312,0.9990411535368418
23.348249435424805,-179.43711853027344,1.0045578069216958
6.672006130218506,-201.38580322265625,1.0053837439741191
-38.5997314453125,-164.88082885742188,0.9995265406522359
3.430440664291382,-211.28346252441406,1.0179416141860105
9.382284164428711,-163.95716857910156,0.9949660560684191
-41.286155700683594,-202.3275909423828,1.0006143408889048
20.59813690185547,-216.8778076171875,1.0056751222976532
10.395005226135254,-219.02923583984375,1.0055570617404985
9.919146537780762,-191.4906005859375,1.0012198576640015
-14.363534927368164,-178.2100830078125,1.0139231736138306
-28.372074127197266,-162.7283172607422,1.0010184853013084
-45.58638000488281,-157.13470458984375,0.9986889192560116
13.634930610656738,-209.1320037841797,1.0055086812544483
-4.1346435546875,-176.01638793945312,0.9819428203510842
-13.820359230041504,-205.71836853027344,0.9999782744232453
-3.554321050643921,-203.55601501464844,0.995117891681873
20.11444664001465,-189.33694458007812,1.001041427997209
-32.16808319091797,-145.07171630859375,0.9964492983155984
-7.350210666656494,-185.9214324951172,0.9979162920221796
-20.857860565185547,-197.99896240234375,1.0076254948730377
-113.35520935058594,-365.7227783203125,1.0271421829457874
-116.62200164794922,-375.7786865234375,1.0397976661131818
-72.5413818359375,-356.8218078613281,1.027699380090791
-89.26082611083984,-379.14117431640625,1.0274973383125678
-99.89717864990234,-353.4773864746094,1.0263298776277983
-103.14958953857422,-363.4971008300781,1.016232900617049
-52.1612663269043,-352.4009704589844,1.0246358912005025
-85.99736785888672,-369.0812683105469,1.0284258785089926
-41.55910110473633,-378.0943908691406,1.0276358464713737
-93.4117660522461,-333.4911193847656,1.0199306911502355
-86.45305633544922,-341.2583923339844,1.0249782668162506
-92.57569122314453,-389.26361083984375,1.0398463508790186
-68.8575439453125,-374.67803955078125,1.0227009151823139
-82.73400115966797,-359.0430908203125,1.025283276874219
-96.2020034790039,-371.3083801269531,1.0327069733928627
-83.21144104003906,-331.2790832519531,1.018718623048768
-106.84556579589844,-345.68505859375,1.0259804427210037
-65.20852661132812,-392.6405029296875,1.0346644661152509
-62.347023010253906,-354.6111145019531,1.0212182206387501
-75.41641235351562,-394.8804016113281,1.0363509064038419
-75.79652404785156,-366.8559875488281,0.9938907921589534
-85.6305160522461,-397.1231689453125,1.0454745532335965
-48.469635009765625,-370.235595703125,1.0376666122005849
-55.006561279296875,-390.39990234375,1.0414786293656162
-79.4977798461914,-349.03607177734375,1.0197893227614365
-110.096435546875,-355.6916809082031,1.0211141569517739
-89.69535827636719,-351.2589111328125,1.0242538375005972
-44.80727767944336,-388.15966796875,1.0322646722952342
-82.36275482177734,-387.0256652832031,1.03283014585043
-45.22310256958008,-360.21295166015625,1.009112023341911
-96.6500473022461,-343.4753112792969,1.0239659888225863
-103.60051727294922,-335.6964416503906,1.0123961759333555
-92.94243621826172,-361.2714538574219,1.032800326431355
-119.9144058227539,-385.91357421875,1.0398911408635887
-51.758758544921875,-380.3154602050781,1.0282198202375878
-55.41205978393555,-362.42071533203125,1.0262164421233981
-48.07932662963867,-398.2801818847656,1.0360118170097878
-69.30046844482422,-346.8272399902344,1.0337495576532605
-72.15672302246094,-384.7896423339844,1.0304716123694602
-102.79840850830078,-391.51837158203125,1.0472283002109573
-99.47073364257812,-381.3768310546875,1.0314935056043772
-76.25879669189453,-339.0482482910156,1.0219258537101898
-65.60310363769531,-364.633544921875,1.0245893972491282
-109.6879653930664,-383.6191711425781,1.02705479379111
-38.278717041015625,-368.0350036621094,1.0269664309411162
-58.283729553222656,-400.52813720703125,1.0700721660369596
-61.95777130126953,-382.552490234375,1.0368886296425108
-58.66136169433594,-372.45037841796875,1.0290208063475197
-106.40924072265625,-373.5408935546875,1.0315087195937014
-79.0567855834961,-376.90802001953125,1.027644122881566
-74.54673767089844,-246.26966857910156,1.0040878772194548
40.022010803222656,-360.60284423828125,1.0237769702192245
-80.98697662353516,-266.09210205078125,1.0070829640137424
40.488033294677734,-388.5279846191406,1.0377048297417668
-57.38278579711914,-251.83883666992188,1.0102461958180395
-40.217525482177734,-257.4090881347656,1.0010459921940063
57.591697692871094,-394.2845153808594,1.0370416215191534
46.554443359375,-340.60089111328125,0.9907447825905712
53.916805267333984,-376.3121643066406,1.0340775712630867
63.715118408203125,-346.2904052734375,1.0256434224294977
-60.603023529052734,-261.7462158203125,1.008911685530492
-70.27002716064453,-291.4853515625,1.007725237787046
57.166988372802734,-366.3032531738281,1.0282038759767762
60.8830680847168,-384.1864013671875,1.03927126208257
46.96125030517578,-368.4531555175781,1.0312616444070788
78.01390075683594,-389.99322509765625,1.036716042147619
-53.62446212768555,-269.4790344238281,1.0149440322974737
43.31144714355469,-350.56610107421875,0.059217334576011985
47.39125061035156,-396.4689636230469,1.0361246439546148
-50.40888595581055,-259.577880859375,1.009321002699266
-67.57660675048828,-254.00672912597656,0.9934587148621506
-70.79833221435547,-263.9201354980469,1.0090445340852696
36.758052825927734,-370.6089782714844,1.0319448133836855
43.714847564697266,-378.46783447265625,1.031243996179463
-46.6478271484375,-277.2203369140625,1.0137919073139428
-77.76500701904297,-256.1751708984375,1.0103439913414145
-64.35635375976562,-244.1045684814453,1.0052970242349721
-74.01113891601562,-273.8314208984375,1.01838884461618
-43.43130874633789,-267.3119201660156,1.0095084999036954
71.09629821777344,-382.04290771484375,1.0348896331572466
53.513084411621094,-348.4234924316406,1.0244659813677315
-39.67225646972656,-284.94989013671875,1.0126776955918075
-63.82118225097656,-271.65362548828125,1.010173168669284
-84.20840454101562,-276.0074462890625,1.009520731951112
-60.065887451171875,-289.3091735839844,1.0114637409556637
67.3722152709961,-364.16180419921875,1.0291280345442757
80.834228515625,-352.0343933105469,1.0201618829320036
33.5214729309082,-380.658447265625,1.0332175548745774
-56.84321594238281,-279.3902893066406,1.0097304415799546
70.62906646728516,-354.16595458984375,1.0435414028941268
-53.09975051879883,-297.0538330078125,1.010699390132024
64.1246566772461,-374.1694030761719,1.0325043230550663
-77.24462890625,-283.7461853027344,1.0143209281507184
-67.03387451171875,-281.5720520019531,1.0089451563070049
60.4249382019043,-356.3016052246094,1.0273964391353707
-49.868648529052734,-287.1316223144531,0.9939109963367756
50.22175216674805,-358.44293212890625,1.0279518106016554
50.67947006225586,-386.3376770019531,1.0325133297367464
67.79998016357422,-392.1348876953125,1.03718597184986
-42.89826583862305,-294.87042236328125,1.01798956868036
-3.7471394538879395,-28.364713668823242,0.9891334994092408
-10.185093879699707,-48.178775787353516,0.9920474652124527
14.551742553710938,-89.05610656738281,0.9944088589234155
0.03523335978388786,-46.023826599121094,0.9938495926758638
11.342236518859863,-98.96354675292969,0.9898579895808516
36.78199005126953,-167.38381958007812,0.9932790680762124
43.752044677734375,-175.12283325195312,0.995749759086479
19.014184951782227,-134.23294067382812,0.9954319084215212
26.57589340209961,-169.53485107421875,0.9980871755502672
21.5849552154541,-96.76756286621094,0.9892284955585801
22.820676803588867,-151.87966918945312,0.9985828473224444
26.015396118164062,-141.96644592285156,1.0106565475380875
-3.183119773864746,-55.93096160888672,1.0007852244169924
33.02841567993164,-149.72866821289062,0.9920436921431004
17.804624557495117,-79.16262817382812,0.9856772461705628
7.5604400634765625,-81.33306121826172,0.9946070667763292
-12.857268333435059,-85.64221954345703,0.9894453253344263
3.844867467880249,-63.68915557861328,0.9914712810087727
-2.632251501083374,-83.4884033203125,0.9904249845349798
-5.847067832946777,-93.39486694335938,1.0031530688594286
3.2520391941070557,-36.11607360839844,0.9884338993241641
2.328084707260132,-156.2161102294922,0.9814679613163022
36.25381851196289,-139.82493591308594,0.9914862515742675
25.460899353027344,-114.4239730834961,0.9927099431635786
0.5893959999084473,-73.58399200439453,0.9921576753511161
29.245203018188477,-132.06436157226562,0.9961754465077657
18.376264572143555,-106.67655181884766,0.9925690616224381
-13.404013633728027,-58.085655212402344,0.9924201470949344
19.605260848999023,-161.7859649658203,0.9990017797324712
-19.841053009033203,-77.89701843261719,0.9895400780599364
32.46217346191406,-122.15790557861328,0.9863162945781297
-6.408216953277588,-65.8346939086914,0.9829398843554243
-9.634424209594727,-75.73796844482422,0.987939688094962
29.814437866210938,-159.63587951660156,0.9924632939686574
11.942100524902344,-126.48828125,0.9901087161249117
46.99385452270508,-165.22532653808594,0.9914728632636624
12.608635902404785,-154.05442810058594,0.9987573213520125
-16.622549057006836,-67.99137115478516,0.9937105368134421
8.122246742248535,-108.86742401123047,0.9979977781489991
8.733177185058594,-136.39639282226562,0.9928496075855734
15.158797264099121,-116.58242797851562,0.9954052535122255
5.545555114746094,-146.3111572265625,0.9968166857297953
4.3471856117248535,-91.24159240722656,0.9879337850671044
15.819543838500977,-144.14642333984375,0.9922751882046549
40.01030349731445,-157.48133850097656,0.9972238120841066
22.24331283569336,-124.33042907714844,0.9909106150742032
-23.059513092041016,-87.80255889892578,0.9942930500366809
7.071069240570068,-53.784629821777344,0.9932558819564825
10.813389778137207,-71.43736267089844,0.9886522504989428
-6.966134548187256,-38.27179718017578,0.9889540351911744
-90.1689224243164,-323.5227966308594,1.0226630627768756
-10.957843780517578,-371.5218200683594,1.027121126784563
-55.866573333740234,-334.64019775390625,1.0043833937480848
-86.93421936035156,-313.5616455078125,1.0081089345977985
-59.57735061645508,-316.920654296875,1.010081276173767
-100.361328125,-325.7259826660156,1.0200233747731975
-73.02735137939453,-329.06939697265625,1.014547555735689
-83.69931030273438,-303.607177734375,1.0131519460670164
-24.414505004882812,-383.7455749511719,1.0334553799556907
26.989452362060547,-400.8681945800781,1.0406198300962528
-90.65843200683594,-295.8603210449219,1.0115409671654725
-17.475412368774414,-391.6198425292969,1.0346776110020268
-76.73470306396484,-311.35540771484375,1.006261530302159
-21.162508010864258,-373.71112060546875,1.0325213627231093
-93.88898468017578,-305.8039245605469,1.032082591271004
-10.528746604919434,-399.5041809082031,1.0374799061236002
-7.278311252593994,-389.43585205078125,1.0338825887759098
-56.33876037597656,-306.9807434082031,0.9947610932042457
-80.47106170654297,-293.6717834472656,1.014345331389594
13.118277549743652,-385.0543518066406,1.0284740764271711
-3.6486618518829346,-407.46759033203125,1.0865574363089159
16.787925720214844,-403.0502624511719,1.0450900652953994
-52.61906433105469,-324.6817626953125,1.0195670768053908
-62.8219108581543,-326.8709716796875,1.0103201358061542
9.890604019165039,-395.1072692871094,1.0358251109328032
-87.43212127685547,-285.92987060546875,1.012159202835644
-73.50293731689453,-301.4172668457031,1.0078913136945074
-66.53948211669922,-309.165771484375,1.010365290926468
37.193965911865234,-398.66009521484375,1.0448917965865285
-14.21817398071289,-381.5646667480469,1.0084792430979455
-28.080358505249023,-365.8551940917969,1.0274728742177348
-69.77596282958984,-319.11065673828125,1.0120230680591726
-46.13129806518555,-304.79827880859375,1.0191555688221543
-4.02360200881958,-379.37469482421875,1.0357495278338413
-37.88056182861328,-396.0364685058594,1.0230976960238847
6.583466529846191,-405.25531005859375,1.0667596545694151
-97.12358856201172,-315.7601013183594,1.0165234269571808
-31.361379623413086,-375.8945617675781,1.0321150883522001
-79.97944641113281,-321.30902099609375,1.0182841115136734
-30.94231414794922,-403.9297790527344,1.0364257592313162
-27.676122665405273,-393.8115234375,1.0336812772691741
2.922513723373413,-387.24212646484375,1.031112060464045
-66.0744857788086,-336.83636474609375,1.0184944297020888
-63.304622650146484,-299.23089599609375,1.0137405448859849
-49.380104064941406,-314.73394775390625,1.0098515449349739
20.086875915527344,-392.9223327636719,1.025891106175693
-0.3112000823020935,-397.3038635253906,1.0182138228829962
-20.73589324951172,-401.69573974609375,1.0402024799411158
-59.11690139770508,-344.61248779296875,1.0168897189641464
-34.61082458496094,-385.93511962890625,1.0280740093639062
136.7462615966797,-374.827392578125,1.0440615996170943
126.95027923583984,-344.68731689453125,1.0188589568862927
151.04737854003906,-331.31365966796875,1.0178080353597454
126.52798461914062,-372.5600280761719,1.0311527122435187
175.14161682128906,-317.9998779296875,1.0195710932985724
161.252197265625,-333.5552673339844,1.0436942730588548
164.1466064453125,-371.61175537109375,1.0373496743749866
133.89974975585938,-336.89605712890625,1.0237118543449175
153.90809631347656,-369.33551025390625,1.0292335587742272
188.6162872314453,-330.3126220703125,1.026137085955084
129.82151794433594,-382.6945495605469,1.0742225423245575
164.93673706054688,-315.75799560546875,1.0231505189948178
116.74870300292969,-342.46734619140625,1.020909741791216
185.35740661621094,-320.2462158203125,1.0318106868538048
123.69818115234375,-334.68682861328125,1.016759974063191
160.85511779785156,-361.52197265625,1.0328658074414057
167.7976531982422,-353.7140197753906,1.0287190825112453
157.5826873779297,-351.3934020996094,0.9981872836000194
147.36720275878906,-349.1409912109375,1.0261156646581158
113.50284576416016,-332.47900390625,1.0181598436488746
174.7338104248047,-345.9093322753906,1.0290737510303674
140.4205322265625,-356.9408874511719,1.0285643866677985
146.9630584716797,-377.16839599609375,1.0492398330234243
171.0917205810547,-363.7936096191406,1.042575862275666
178.0334930419922,-355.9814453125,1.031625197895966
188.27200317382812,-358.2923889160156,1.029866217306278
140.84320068359375,-329.1037292480469,1.0131857211233157
120.00044250488281,-352.47369384765625,1.0202971048691156
133.47494506835938,-364.7467346191406,1.0254565946405985
150.6400604248047,-359.1978454589844,1.025659975249882
137.15802001953125,-346.9049377441406,1.0106138875120227
130.64466857910156,-326.8996887207031,1.0253964689547899
