X,Y,FLUX,EXPID,TILEID
-5.581709384918213,-231.04420471191406,631.4783649581095,121814,20953
67.66696166992188,-280.9283142089844,638.6041321391477,121814,20953
39.85931396484375,-250.0067138671875,636.2552546601326,121814,20953
43.453330993652344,-268.3201599121094,635.91933071021,121814,20953
13.946167945861816,-283.8099365234375,647.148252371651,121814,20953
15.99856185913086,-304.15191650390625,637.119573439616,121814,20953
-17.14569664001465,-132.93727111816406,632.3566698228701,121814,20953
39.24018478393555,-185.17962646484375,630.2456830438858,121814,20953
3.6697230339050293,-331.50457763671875,636.8854617635385,121814,20953
27.766576766967773,-344.8594665527344,651.8506006501834,121814,20953
0.9015286564826965,-369.22674560546875,643.8307054489048,121814,20953
17.78874397277832,-375.6405334472656,641.8900904663054,121814,20953
95.8985366821289,-339.8912658691406,642.1419598843529,121814,20953
-41.11122131347656,-229.7822723388672,641.8428455671417,121814,20953
-43.89982986450195,-149.92581176757812,641.7884280855085,121814,20953
6.497220993041992,-207.16372680664062,632.9585702684984,121814,20953
-90.69612121582031,-334.72821044921875,646.4791986520343,121814,20953
-91.49939727783203,-361.637939453125,648.9802117263987,121814,20953
-50.18801498413086,-379.9531555175781,663.0250232545345,121814,20953
-70.39607238769531,-347.96221923828125,652.9933003631344,121814,20953
-36.94453048706055,-368.88043212890625,652.1289550467782,121814,20953
-79.22647094726562,-263.144287109375,657.7754994792257,121814,20953
62.180965423583984,-346.57183837890625,644.4311989632927,121814,20953
-68.65550231933594,-291.32965087890625,644.7830291704543,121814,20953
79.64305114746094,-389.8541259765625,644.4502085237646,121814,20953
-44.99939727783203,-277.1372985839844,641.7821128768467,121814,20953
-41.79814529418945,-267.27996826171875,644.8658243070781,121814,20953
-55.20655822753906,-279.43780517578125,651.9714708954289,121814,20953
24.47173500061035,-151.8975067138672,643.5336857424759,121814,20953
19.442907333374023,-79.22229766845703,637.7771020711666,121814,20953
-4.097789287567139,-93.4002914428711,638.5647784892595,121814,20953
37.91046142578125,-139.9185028076172,634.3413223111797,121814,20953
21.22810173034668,-161.654052734375,647.5764412980179,121814,20953
16.454492568969727,-145.1184844970703,639.8555185270291,121814,20953
-97.03211212158203,-326.4012756347656,644.6457432260072,121814,20953
-22.781597137451172,-383.615234375,648.8067691123974,121814,20953
-71.95074462890625,-301.4521789550781,639.7279482926648,121814,20953
-64.95661163330078,-309.1801452636719,642.8615724632784,121814,20953
-29.77484893798828,-375.7138671875,646.9537196029225,121814,20953
-29.306541442871094,-404.0363464355469,646.3818892357666,121814,20953
188.2787628173828,-331.794677734375,646.8276544600303,121814,20953
148.68226623535156,-348.25177001953125,644.0890358472006,121814,20953
120.47834014892578,-353.9258728027344,651.1403344748708,121814,20953
131.95899963378906,-325.8768310546875,648.4436700017282,121814,20953
145.02041625976562,-366.1726989746094,647.9680324000233,121814,20953
172.71278381347656,-334.8733215332031,646.8295587177407,121814,20953
121.74308013916016,-323.7903137207031,651.9859267383949,121814,20953
169.51515197753906,-324.8374328613281,645.7376349514559,121814,20953
245.60777282714844,-267.2716369628906,635.3603465152423,121814,20953
95.92495727539062,-244.2689208984375,636.4382063995888,121814,20953
