X,Y,FLUX,EXPID,TILEID
163.37188720703125,-274.30615234375,244.36225000991715,121465,21491
180.67214965820312,-271.6028137207031,247.20206411347044,121465,21491
152.24891662597656,-154.59901428222656,238.20196820534204,121465,21491
43.42626190185547,-91.77023315429688,235.32110505778093,121465,21491
173.5018768310547,-131.4623260498047,234.6271171108692,121465,21491
193.4019775390625,-164.2379150390625,237.6497529195464,121465,21491
61.06684875488281,-107.77433013916016,234.38568273960658,121465,21491
274.07891845703125,-208.60971069335938,234.98101616301722,121465,21491
83.03175354003906,-204.67271423339844,237.8566712799219,121465,21491
270.2507019042969,-226.3353729248047,239.41979882005694,121465,21491
123.87650299072266,-213.3491973876953,234.51859758553087,121465,21491
263.9244689941406,-206.4610595703125,237.06081488796997,121465,21491
120.66234588623047,-203.37828063964844,236.15420721196188,121465,21491
350.6640625,-34.5429573059082,237.81334851370946,121465,21491
203.01080322265625,-139.359619140625,237.63108257057456,121465,21491
359.0840148925781,-129.98007202148438,236.9525332216113,121465,21491
271.7470703125,-178.09152221679688,235.28160023110755,121465,21491
273.505615234375,-171.7650146484375,231.3320772830271,121465,21491
366.50274658203125,-146.54763793945312,234.25078198658667,121465,21491
389.4359436035156,-96.61955261230469,237.41600437162055,121465,21491
348.3703308105469,-144.5034942626953,235.2019458711614,121465,21491
252.1593475341797,-171.41070556640625,237.87634590177692,121465,21491
247.88162231445312,-60.080204010009766,238.92439999427899,121465,21491
267.4671936035156,-51.877872467041016,239.25190378122488,121465,21491
289.99639892578125,-12.505888938903809,235.69324499556052,121465,21491
76.15971374511719,-35.17791748046875,238.68945322298592,121465,21491
80.8309097290039,-7.342637062072754,234.54128439183722,121465,21491
70.7648696899414,-20.631126403808594,236.23266191496205,121465,21491
152.5771026611328,-24.03034210205078,233.85631000837304,121465,21491
306.12786865234375,-106.08334350585938,236.92494539394272,121465,21491
316.35699462890625,-98.91674041748047,237.36741364795446,121465,21491
313.2760009765625,-130.069091796875,236.0548155668119,121465,21491
317.7944641113281,-78.10904693603516,236.9096895524445,121465,21491
152.7547607421875,-102.65930938720703,237.17146822188795,121465,21491
204.0297088623047,-41.75996017456055,236.3013907535451,121465,21491
184.596923828125,-58.678165435791016,236.94964749687654,121465,21491
168.8914794921875,-35.87074279785156,236.56131566266748,121465,21491
269.9407958984375,-109.65475463867188,240.5570585155804,121465,21491
277.1886291503906,-126.18512725830078,239.83456742722134,121465,21491
319.5968017578125,-67.82714080810547,241.20397070358788,121465,21491
295.5270080566406,-39.083518981933594,240.70666719682293,121465,21491
282.3550109863281,-56.33298873901367,243.19669407283376,121465,21491
293.2674865722656,-59.77005386352539,237.9781688205345,121465,21491
325.1994934082031,-158.29672241210938,240.2938523700048,121465,21491
342.0754089355469,-206.73968505859375,241.45862265591572,121465,21491
329.72320556640625,-231.67343139648438,241.03827377300271,121465,21491
122.54167938232422,-46.82680892944336,240.72631358764136,121465,21491
98.01264190673828,-56.20407485961914,242.62379341432057,121465,21491
253.39852905273438,-8.24798583984375,243.3959432155682,121465,21491
119.01126861572266,-78.12699127197266,237.54662603712148,121465,21491
198.5726776123047,-12.89731502532959,241.30899314309892,121465,21491
238.1459503173828,-153.5078125,238.09512518328012,121465,21491
249.7432403564453,-128.51414489746094,235.74168776646246,121465,21491
240.31568908691406,-132.78341674804688,234.6235635928516,121465,21491
359.6272277832031,-36.15203857421875,236.37847039534591,121465,21491
362.7735900878906,-80.77325439453125,231.84675794588293,121465,21491
359.0297546386719,-40.749691009521484,231.12633187045589,121465,21491
152.58056640625,97.19911193847656,234.40257070115112,121465,21491
147.41006469726562,52.16146469116211,233.42535997664896,121465,21491
74.33068084716797,3.839313507080078,234.97381272504228,121465,21491
282.8068542480469,196.2036895751953,232.38568286192174,121465,21491
215.09249877929688,24.704322814941406,230.72233801616582,121465,21491
278.6309509277344,168.88818359375,233.04729907916402,121465,21491
248.33627319335938,23.501060485839844,230.06523806756994,121465,21491
261.98455810546875,178.20932006835938,233.98762221357828,121465,21491
267.11651611328125,169.13563537597656,233.31089804151236,121465,21491
262.0269470214844,160.20472717285156,230.07382537257382,121465,21491
361.17047119140625,42.74979782104492,236.0834655941412,121465,21491
345.4563293457031,33.75709533691406,236.03254694107824,121465,21491
383.0071105957031,57.99283218383789,233.2203099666309,121465,21491
366.49053955078125,69.82684326171875,234.96288367020827,121465,21491
398.137939453125,15.750458717346191,237.278434780859,121465,21491
387.845458984375,70.01448822021484,234.31434626946833,121465,21491
382.3321838378906,6.736247539520264,237.22773056591635,121465,21491
361.33544921875,78.815673828125,232.80053436737418,121465,21491
361.28118896484375,6.740443706512451,235.73619537646107,121465,21491
398.24078369140625,69.89453125,236.55793278312524,121465,21491
387.6396789550781,33.908897399902344,231.5210818945481,121465,21491
298.7845153808594,95.29378509521484,228.74047437581518,121465,21491
277.1925354003906,134.30062866210938,231.5153225163352,121465,21491
277.68084716796875,97.1295166015625,234.72707370369636,121465,21491
256.62225341796875,60.84346389770508,230.0146852562918,121465,21491
293.1321105957031,69.82537841796875,232.0415071031515,121465,21491
277.452392578125,114.95015716552734,235.24922682943347,121465,21491
168.13868713378906,106.17169189453125,231.11991391512063,121465,21491
95.3104476928711,33.729732513427734,232.66016473204766,121465,21491
156.3101043701172,106.15464782714844,231.56578722106315,121465,21491
162.7379150390625,97.07451629638672,231.63025231111254,121465,21491
366.845947265625,123.95669555664062,232.22958930080097,121465,21491
388.54315185546875,122.4730224609375,231.6828812110278,121465,21491
388.39300537109375,104.52729034423828,235.5511374088748,121465,21491
319.2544250488281,24.74050521850586,234.73933879296948,121465,21491
324.49176025390625,51.76256561279297,235.11828217545911,121465,21491
335.0229797363281,15.686827659606934,237.26636303868526,121465,21491
378.0673828125,140.57301330566406,234.29897774999816,121465,21491
361.4687194824219,114.89061737060547,248.6481193952757,121465,21491
383.3470458984375,131.56336975097656,240.32059543668763,121465,21491
324.84716796875,33.22614288330078,232.30631389481795,121465,21491
377.9556884765625,122.59765625,235.53093789737392,121465,21491
377.1624755859375,87.87760162353516,238.72563144613667,121465,21491
372.4881591796875,151.1534881591797,234.3860576809055,121465,21491
145.8785858154297,13.1897611618042,235.92174486528785,121465,21491
157.76031494140625,51.79014587402344,232.91390652194642,121465,21491
199.48348999023438,33.77662658691406,237.79317816002896,121465,21491
173.87750244140625,6.61235237121582,234.88553942834034,121465,21491
188.73324584960938,51.86841583251953,234.84248378077447,121465,21491
309.01092529296875,150.8294219970703,235.05221070863786,121465,21491
329.9175720214844,150.94947814941406,237.89983788677222,121465,21491
324.915283203125,178.16055297851562,235.99049793946594,121465,21491
267.3115539550781,6.644979476928711,236.53960303934423,121465,21491
321.5889587402344,167.23294067382812,237.7923707246052,121465,21491
346.2613525390625,196.2821502685547,234.99421803910195,121465,21491
277.5877380371094,6.695702075958252,235.21501900452742,121465,21491
256.78887939453125,24.756134033203125,238.25834853405104,121465,21491
241.16270446777344,160.22076416015625,233.73059979764824,121465,21491
235.76287841796875,97.03435516357422,235.74400101239348,121465,21491
246.3182373046875,151.05674743652344,235.78210010339683,121465,21491
243.60195922851562,134.16819763183594,234.73602708391832,121465,21491
214.92913818359375,78.93933868408203,237.53438971844577,121465,21491
246.2528533935547,78.99248504638672,235.51086138074265,121465,21491
251.3696746826172,160.1347198486328,238.08121622610417,121465,21491
330.337646484375,111.869873046875,237.30321707623995,121465,21491
346.3285217285156,69.88253784179688,236.49730719760458,121465,21491
335.17523193359375,87.90875244140625,233.40060997177272,121465,21491
352.7973327636719,96.18331909179688,235.10821359284364,121465,21491
303.5530700683594,123.95907592773438,240.09228356628765,121465,21491
335.3208312988281,104.68132019042969,235.95561063812244,121465,21491
340.50030517578125,96.97555541992188,238.15489254145876,121465,21491
350.7040100097656,78.84928131103516,235.9098914048086,121465,21491
356.6802673339844,122.3960189819336,235.58301772799385,121465,21491
318.4691162109375,144.7370147705078,235.11063442002344,121465,21491
231.4452667236328,332.7189025878906,238.05170366567955,121465,21491
223.3496551513672,335.5445556640625,236.71224791004488,121465,21491
255.8797149658203,244.47869873046875,232.50724759889607,121465,21491
188.72714233398438,212.51712036132812,231.62012010334192,121465,21491
128.33734130859375,268.9732666015625,235.4482195489381,121465,21491
165.33251953125,262.324951171875,237.7046641476316,121465,21491
197.5826873779297,218.92874145507812,234.14807633961934,121465,21491
163.22389221191406,283.131591796875,232.914260046455,121465,21491
159.80462646484375,236.19369506835938,233.96743718131995,121465,21491
155.82025146484375,266.6013488769531,233.2586953400233,121465,21491
39.90717315673828,82.05964660644531,229.39801026393116,121465,21491
76.67969512939453,153.8266143798828,231.79814233061097,121465,21491
46.592529296875,98.18289184570312,232.4878562980361,121465,21491
59.432579040527344,62.71211242675781,230.77362922159588,121465,21491
49.427371978759766,77.80281066894531,229.2983158013107,121465,21491
17.966981887817383,32.70930480957031,231.77160668645786,121465,21491
68.40202331542969,147.69345092773438,232.19551624631825,121465,21491
316.9468078613281,259.9700012207031,224.1931780273648,121465,21491
256.4242858886719,261.6721496582031,236.2864455357238,121465,21491
263.0391540527344,242.89283752441406,234.80965178366475,121465,21491
108.04837036132812,298.6617431640625,236.2816034920467,121465,21491
135.7852783203125,285.5388488769531,236.35769125636406,121465,21491
168.21133422851562,173.35928344726562,233.11758570626256,121465,21491
131.6451416015625,327.18701171875,239.34850471576237,121465,21491
86.10980224609375,238.54388427734375,242.9061450929181,121465,21491
81.2735366821289,112.17949676513672,233.23779632458758,121465,21491
103.68228149414062,94.91759490966797,232.27493491042316,121465,21491
208.32643127441406,293.6058349609375,235.70388239581916,121465,21491
188.59402465820312,301.4623107910156,236.630337738516,121465,21491
214.05369567871094,230.8167266845703,237.68488614083284,121465,21491
219.51063537597656,255.219970703125,235.69829054945433,121465,21491
227.55618286132812,285.27490234375,237.26857908060902,121465,21491
222.47909545898438,236.93679809570312,235.62361013535508,121465,21491
206.80503845214844,303.5253601074219,234.026840869438,121465,21491
124.28353118896484,221.62062072753906,235.29059346766607,121465,21491
128.4180145263672,180.1371612548828,235.20941473314858,121465,21491
114.0970687866211,236.56130981445312,233.7140427708424,121465,21491
116.7473373413086,204.99737548828125,233.56287826806044,121465,21491
128.0653533935547,191.04454040527344,235.10570628322634,121465,21491
123.09033966064453,231.8675079345703,236.85274903680883,121465,21491
134.7516632080078,206.9013671875,235.04750553627895,121465,21491
111.76628112792969,276.4463195800781,235.60340623825084,121465,21491
176.15003967285156,337.072021484375,236.02614416575278,121465,21491
221.13192749023438,169.2078399658203,232.44085448568805,121465,21491
194.99420166015625,161.2282257080078,236.17531370736663,121465,21491
190.94305419921875,191.7783660888672,233.60023290229455,121465,21491
168.76187133789062,320.5841369628906,235.27082735590943,121465,21491
166.61976623535156,341.3338317871094,237.84334523823583,121465,21491
194.89549255371094,339.55322265625,236.20949227609765,121465,21491
150.25131225585938,329.433837890625,235.47006565599963,121465,21491
198.22811889648438,208.14599609375,234.4917636513785,121465,21491
218.3979034423828,189.36700439453125,232.94399777442197,121465,21491
195.98744201660156,329.2159423828125,236.92167238463946,121465,21491
109.68042755126953,153.337890625,235.27363480676917,121465,21491
105.45135498046875,140.9245147705078,232.77112278275155,121465,21491
22.261213302612305,153.5559539794922,240.85301413575945,121465,21491
-18.105178833007812,171.71165466308594,238.98171799923983,121465,21491
30.039066314697266,172.80245971679688,238.46685338852018,121465,21491
-22.28314208984375,216.90512084960938,237.71233353266456,121465,21491
-64.1939697265625,377.5271911621094,241.1998014619008,121465,21491
82.92913818359375,274.9806213378906,238.46373561205627,121465,21491
-46.59406661987305,340.7593078613281,240.69070731760883,121465,21491
-38.27052307128906,371.1248779296875,239.50450337479555,121465,21491
-52.43034744262695,386.3332824707031,241.97855630859942,121465,21491
42.96580505371094,267.38092041015625,233.705004374978,121465,21491
-69.56595611572266,392.05047607421875,241.8664330158721,121465,21491
-42.178043365478516,388.4464111328125,236.72994384679345,121465,21491
15.88691520690918,121.90555572509766,231.40664094852139,121465,21491
-55.486995697021484,199.26898193359375,230.37251117717744,121465,21491
5.096785545349121,121.98760986328125,230.7874700563737,121465,21491
-37.86979293823242,222.46783447265625,233.30248703440716,121465,21491
-50.61124801635742,211.64418029785156,236.03838651438252,121465,21491
-42.14445877075195,185.11508178710938,229.81493438562353,121465,21491
-28.54867935180664,197.87606811523438,235.09871690763134,121465,21491
19.47958755493164,373.7006530761719,235.5980578466322,121465,21491
-28.70964813232422,400.79791259765625,248.08509911609747,121465,21491
9.337920188903809,371.5927734375,247.57340226400837,121465,21491
-1.3527108430862427,397.2084655761719,246.1448442817006,121465,21491
78.51692962646484,322.0566711425781,236.97369239703448,121465,21491
-0.6892938017845154,243.52999877929688,239.38590696393044,121465,21491
11.608253479003906,233.2918701171875,240.09315850000183,121465,21491
-34.26154708862305,250.9656524658203,237.0891278268647,121465,21491
8.431426048278809,223.3561248779297,239.05783319856357,121465,21491
-11.028802871704102,367.182861328125,249.51658380035974,121465,21491
-17.952957153320312,374.9080505371094,249.3518587357205,121465,21491
-21.27146339416504,364.94012451171875,242.9645519197029,121465,21491
1.0132352113723755,369.549560546875,246.60419604323417,121465,21491
-37.87234115600586,342.7954406738281,241.24586220813777,121465,21491
27.278715133666992,310.4136962890625,237.08042803374275,121465,21491
-24.60662841796875,354.92694091796875,240.42613879117198,121465,21491
-14.275132179260254,154.03042602539062,241.6110569601412,121465,21491
-34.245059967041016,122.30565643310547,236.33286605054943,121465,21491
-7.685757637023926,99.99193572998047,240.29807846217068,121465,21491
-23.93401527404785,124.4215087890625,239.50361248813152,121465,21491
-4.044320106506348,156.1022491455078,238.4042131175961,121465,21491
-2.216890811920166,73.63536834716797,235.324700558295,121465,21491
33.10786819458008,303.1864013671875,238.58936385387068,121465,21491
31.514476776123047,265.1330871582031,235.25167395411677,121465,21491
-13.005629539489746,274.0172119140625,236.98448505015423,121465,21491
10.990276336669922,293.15631103515625,234.38941411671482,121465,21491
-47.3470458984375,285.2942199707031,234.47660058093516,121465,21491
14.33837890625,270.66180419921875,234.1002052680684,121465,21491
98.6591567993164,347.4244079589844,241.29508844096577,121465,21491
70.89250183105469,356.7592468261719,235.88994618226104,121465,21491
81.122314453125,359.0196838378906,237.77011358329747,121465,21491
80.68500518798828,387.05615234375,239.5736052483973,121465,21491
91.77259826660156,333.5304870605469,234.52712405224574,121465,21491
-99.2590103149414,329.8955383300781,239.8695562657923,121465,21491
-78.35482788085938,306.5479431152344,234.31537287974345,121465,21491
-58.002281188964844,310.82208251953125,234.0787067427937,121465,21491
49.26443099975586,232.0238494873047,236.07694247045106,121465,21491
-269.4801330566406,281.820556640625,240.45755210091636,121465,21491
-128.65631103515625,267.08306884765625,241.85889547222553,121465,21491
-259.7001647949219,251.786376953125,236.65458219427043,121465,21491
-124.06031036376953,356.7287292480469,240.5146745785182,121465,21491
-152.30738830566406,359.4074401855469,236.8754893847687,121465,21491
-131.89894104003906,354.9420471191406,240.92175613437703,121465,21491
-117.15960693359375,342.44805908203125,238.0133812331266,121465,21491
-189.7818145751953,181.8871612548828,241.21372057873288,121465,21491
-161.49742126464844,211.99136352539062,241.5111380730061,121465,21491
-131.7704315185547,178.645751953125,239.64570614015588,121465,21491
-168.49063110351562,204.1968994140625,237.38946891616962,121465,21491
-222.50978088378906,170.89669799804688,237.4286632167303,121465,21491
-187.7052001953125,263.95538330078125,238.28961156230795,121465,21491
-204.27694702148438,286.0475769042969,239.00237431925677,121465,21491
-156.5691375732422,284.8849182128906,238.74506192674272,121465,21491
-231.89059448242188,282.7436218261719,236.617548065009,121465,21491
-201.12631225585938,276.0397644042969,236.38034426184188,121465,21491
-125.18374633789062,158.20225524902344,227.1815125266131,121465,21491
-121.37457275390625,175.75070190429688,233.57121076526465,121465,21491
-77.3271255493164,157.27529907226562,231.78312496765363,121465,21491
-122.15544128417969,147.03684997558594,233.11879457735364,121465,21491
-232.8571319580078,227.28115844726562,236.84549710258142,121465,21491
-133.49090576171875,242.82814025878906,235.70882927829427,121465,21491
-236.02371215820312,237.19012451171875,235.42174919784202,121465,21491
-167.87637329101562,213.64735412597656,235.34242116185183,121465,21491
-149.1053924560547,239.77557373046875,235.26210713735725,121465,21491
-201.68850708007812,248.40338134765625,235.26038716563062,121465,21491
-208.6328125,240.4475555419922,237.23020098609175,121465,21491
-219.4596405029297,215.08154296875,238.54369549826444,121465,21491
-160.87136840820312,239.64706420898438,235.1015937994083,121465,21491
-152.61257934570312,154.7462158203125,231.6400679765458,121465,21491
-63.826839447021484,129.3585662841797,232.29196271490673,121465,21491
-135.9694366455078,132.56301879882812,232.16158977652333,121465,21491
-176.7720184326172,141.38861083984375,232.85240915869431,121465,21491
-47.45270919799805,123.8557357788086,231.53179194832472,121465,21491
-166.7080078125,139.25526428222656,234.109801403991,121465,21491
-66.96442413330078,107.80384063720703,232.21762257195508,121465,21491
-75.19107055664062,92.31495666503906,229.99225772684588,121465,21491
-61.20991134643555,107.76790618896484,230.9396160041308,121465,21491
-169.97274780273438,153.08993530273438,232.72429807567798,121465,21491
-190.17555236816406,153.38449096679688,229.34121142228065,121465,21491
-236.57781982421875,209.4804229736328,238.3687346915014,121465,21491
-264.247802734375,206.97720336914062,237.4053724411201,121465,21491
-274.4418029785156,210.20407104492188,238.30881280376775,121465,21491
-129.5106658935547,112.70004272460938,236.71133819020912,121465,21491
-88.85572814941406,110.01703643798828,241.0884122456581,121465,21491
-244.83299255371094,323.00311279296875,238.50667250595308,121465,21491
-213.98602294921875,344.7667541503906,243.5321523846133,121465,21491
-129.06027221679688,288.0171813964844,235.31404514534574,121465,21491
-224.41041564941406,318.3319091796875,240.75000297509033,121465,21491
-94.61201477050781,49.258636474609375,232.4771673512805,121465,21491
-215.0280303955078,40.66172790527344,233.7884665505814,121465,21491
-130.66680908203125,53.12662887573242,230.83269679728832,121465,21491
-122.11746978759766,38.73215866088867,231.54419955186984,121465,21491
-235.39637756347656,6.330135345458984,228.60220016217636,121465,21491
-222.55938720703125,41.6248664855957,231.40190908862195,121465,21491
-114.8134994506836,30.364620208740234,233.0198767362532,121465,21491
-342.4212951660156,30.889789581298828,237.56581646681872,121465,21491
-205.56698608398438,118.5719985961914,234.98359653819867,121465,21491
-207.18006896972656,100.01988220214844,236.04393587874748,121465,21491
-326.1552429199219,5.5397629737854,234.0759239283696,121465,21491
-332.9085998535156,12.391077995300293,232.31448343915696,121465,21491
-254.93255615234375,165.73110961914062,231.2271248307371,121465,21491
-367.4342041015625,136.05538940429688,233.11341136552647,121465,21491
-270.95501708984375,188.42999267578125,232.6212762645142,121465,21491
-378.01910400390625,121.4236068725586,234.1888534399775,121465,21491
-359.7159729003906,119.36153411865234,233.8067048571998,121465,21491
-370.59173583984375,104.89933013916016,230.60293091029087,121465,21491
-273.90179443359375,145.46653747558594,230.26725354537703,121465,21491
-389.824951171875,96.67864990234375,231.87316203146509,121465,21491
-292.9126281738281,148.95962524414062,232.16792459736456,121465,21491
-369.65765380859375,115.28141784667969,230.7628255113365,121465,21491
-276.8088073730469,125.87276458740234,232.61389231591897,121465,21491
-308.67041015625,83.9041748046875,234.2785202774237,121465,21491
-319.5642395019531,67.78276062011719,237.253463607287,121465,21491
-288.77362060546875,101.08714294433594,232.97490203369216,121465,21491
-261.3617858886719,103.46562194824219,235.0862649086083,121465,21491
-300.5679626464844,76.26725006103516,232.76085058050614,121465,21491
-147.54234313964844,65.342041015625,232.85296084357503,121465,21491
-185.7526397705078,48.17538833618164,233.75796726418085,121465,21491
-213.13473510742188,45.907413482666016,232.28630665053714,121465,21491
-172.79620361328125,83.7723159790039,231.50221280755582,121465,21491
-173.87158203125,73.1652603149414,232.7044738757187,121465,21491
-155.29827880859375,47.258689880371094,231.89008430147163,121465,21491
-174.99461364746094,62.99384307861328,230.4977028759352,121465,21491
-156.02760314941406,71.47607421875,232.66259515163483,121465,21491
-168.74270629882812,35.9034309387207,230.71748512219858,121465,21491
-170.43235778808594,104.51520538330078,228.66819121746641,121465,21491
-332.064453125,210.769775390625,234.3623060787003,121465,21491
-333.3625793457031,200.46102905273438,232.90998429878053,121465,21491
-344.0671081542969,185.8743896484375,233.4450008833456,121465,21491
-328.912109375,152.6343994140625,232.29579089790718,121465,21491
-315.1280822753906,198.38267517089844,233.59589593386275,121465,21491
-327.9693298339844,163.09547424316406,233.93442688710655,121465,21491
-306.87213134765625,192.15318298339844,236.84516680209327,121465,21491
-338.5265808105469,148.51602172851562,235.20364201283755,121465,21491
-343.0120849609375,196.31065368652344,235.52119008689408,121465,21491
-323.72320556640625,205.71791076660156,228.38662350092193,121465,21491
-395.3335876464844,44.7163200378418,236.224245700756,121465,21491
-266.5510559082031,140.6676025390625,235.50584810473651,121465,21491
-226.10333251953125,150.7119903564453,230.57414905536947,121465,21491
-349.3443603515625,44.825801849365234,232.02684225441448,121465,21491
-228.43460083007812,157.67652893066406,231.28259889188848,121465,21491
-391.8823547363281,75.78884887695312,233.73342354646442,121465,21491
-238.89334106445312,144.499755859375,233.28751190902676,121465,21491
-222.26303100585938,130.8804931640625,232.8134864923693,121465,21491
-394.2874755859375,54.93412780761719,236.59145624116982,121465,21491
-360.3487243652344,30.389362335205078,235.41149308576587,121465,21491
-382.3534851074219,79.92096710205078,238.23959774982717,121465,21491
-221.25033569335938,141.23196411132812,232.70087124353645,121465,21491
-246.86021423339844,141.29425048828125,229.4107441585066,121465,21491
-279.6706237792969,16.287080764770508,234.2807963486573,121465,21491
